time,dist,path
0.004223521798849106,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003850385546684265,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0037559252232313156,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004026906564831734,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003835279494524002,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003927132114768028,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003770137205719948,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.00464501790702343,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004700643941760063,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0042380597442388535,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0038527529686689377,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004189100116491318,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003970606252551079,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0038104597479104996,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0038692299276590347,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.00395633839070797,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003963848575949669,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0038359910249710083,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003889836370944977,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004136240109801292,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.0041347164660692215,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.003700448200106621,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004176676273345947,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.004143141210079193,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
0.00380854494869709,2472.0,19->9->3->14->18->24->6->22->7->26->23->15->12->16->17->13->21->10->2->28->25->4->8->5->11->27->0->20->1
