time,dist,path
42.56741457246244,7300.0,4->5->6->10->8->9->0->7->3->1->2->15->11->12->13->14
43.727633802220225,6930.0,6->13->12->0->7->3->1->2->15->11->9->8->10->4->14->5
44.7940627168864,7029.0,6->11->12->13->7->3->1->2->15->0->14->4->10->8->9->5
43.457743810489774,7025.0,12->7->0->3->1->2->15->13->6->5->14->4->10->8->9->11
40.97666695713997,7010.0,10->8->9->2->1->3->7->0->15->12->11->6->5->13->14->4
40.56881853379309,6963.0,1->3->7->0->5->6->9->8->10->4->14->13->12->11->15->2
39.858691630885005,7212.0,11->12->9->8->10->4->14->3->1->2->15->0->7->13->5->6
39.84482892602682,7078.0,11->12->15->0->1->2->3->7->13->14->4->10->8->9->5->6
42.744120532646775,7115.0,4->10->8->9->15->0->2->1->3->7->11->6->5->12->13->14
39.99086641147733,7851.0,15->12->6->5->13->7->0->11->9->8->10->4->14->3->1->2
43.71243900805712,6956.0,5->6->11->12->13->0->7->3->1->2->15->14->4->10->8->9
40.6389181073755,6903.0,0->14->4->10->8->9->5->6->11->13->12->15->2->1->3->7
44.5197621807456,7405.0,5->14->13->12->0->15->2->1->3->7->4->10->8->9->11->6
39.59385196864605,6911.0,4->10->8->9->5->6->11->12->15->2->1->3->7->0->13->14
43.27118021808565,6982.0,5->9->8->10->4->14->3->1->2->15->0->7->13->12->11->6
39.492248989641666,6950.0,11->7->0->3->1->2->15->12->13->14->4->10->8->9->5->6
41.46000601351261,6930.0,10->8->9->11->15->2->1->3->7->0->12->13->6->5->14->4
51.80968073941767,6859.0,0->7->3->1->2->15->9->8->10->4->14->5->6->11->12->13
42.10224605165422,6914.0,9->6->5->11->12->15->2->1->3->7->0->13->14->4->10->8
42.2156215198338,6895.0,0->7->3->1->2->15->12->13->14->4->10->8->9->5->6->11
41.92502619698644,6939.0,15->2->1->3->7->0->9->8->10->4->14->5->6->11->13->12
39.38822924345732,6985.0,9->6->5->11->12->13->7->0->15->2->1->3->14->4->10->8
42.36978844739497,7207.0,1->3->4->10->8->9->6->5->14->13->12->11->15->0->7->2
40.817351097241044,7054.0,4->14->13->12->6->5->11->15->0->7->3->1->2->9->8->10
42.94259616173804,6966.0,6->13->0->7->3->1->2->15->12->11->9->8->10->4->14->5
