time,dist,path
79.63638917729259,7040.0,13->5->6->11->12->15->2->1->3->7->0->9->8->10->4->14
79.62720194458961,6959.0,6->12->13->11->15->0->7->3->1->2->9->8->10->4->14->5
93.67183969169855,6966.0,14->5->6->13->0->7->3->1->2->15->12->11->9->8->10->4
76.66999814845622,7019.0,8->10->4->14->6->5->13->12->0->7->3->1->2->15->11->9
79.06199015118182,6911.0,9->8->10->4->14->13->0->7->3->1->2->15->12->11->6->5
75.60004032030702,7033.0,14->13->12->5->6->11->15->0->7->3->1->2->9->8->10->4
75.48855438828468,6951.0,3->1->2->0->15->9->8->10->4->14->5->6->11->12->13->7
83.68816023133695,7021.0,13->5->14->4->10->8->9->6->11->0->7->3->1->2->15->12
76.67863241024315,7003.0,12->15->0->2->1->3->7->13->14->4->10->8->9->5->6->11
77.25884440355003,6895.0,8->10->4->14->13->12->15->2->1->3->7->0->11->6->5->9
78.19313436746597,6859.0,3->1->2->15->9->8->10->4->14->5->6->11->12->13->0->7
84.36601495742798,6972.0,12->13->14->4->10->8->9->5->6->15->2->1->3->7->0->11
76.6544463802129,6875.0,1->3->7->0->12->13->14->4->10->8->9->5->6->11->15->2
75.56608414463699,6978.0,13->15->2->1->3->7->0->12->11->9->8->10->4->14->5->6
79.53026539646089,6997.0,12->11->9->8->10->4->14->5->6->15->2->1->3->7->0->13
74.08494614623487,6972.0,8->9->5->6->15->2->1->3->7->0->11->12->13->14->4->10
73.86828523501754,6966.0,8->9->11->12->15->2->1->3->7->0->13->6->5->14->4->10
77.98895506002009,6859.0,0->13->12->11->6->5->14->4->10->8->9->15->2->1->3->7
77.67432899959385,7040.0,10->4->14->13->5->6->11->12->15->2->1->3->7->0->9->8
77.92840004526079,6875.0,14->4->10->8->9->5->6->11->15->2->1->3->7->0->12->13
78.8090432304889,7475.0,15->11->9->6->5->12->13->14->4->10->8->2->1->3->7->0
80.49707507155836,6949.0,2->15->14->4->10->8->9->6->5->13->12->11->0->7->3->1
79.29513006843626,6930.0,6->13->12->0->7->3->1->2->15->11->9->8->10->4->14->5
82.80459929816425,7949.0,3->14->13->12->11->7->0->15->9->8->10->4->5->6->2->1
76.16799495741725,6870.0,12->11->15->2->1->3->7->0->14->4->10->8->9->6->5->13
