time,dist,path
74.28969667293131,6898.0,6->5->11->0->7->3->1->2->15->12->13->14->4->10->8->9
72.30588425137103,6939.0,5->14->4->10->8->9->0->7->3->1->2->15->12->13->11->6
95.89022790268064,7033.0,14->13->12->5->6->11->15->0->7->3->1->2->9->8->10->4
77.0649818982929,6963.0,13->12->11->15->2->1->3->7->0->5->6->9->8->10->4->14
77.45723798312247,7068.0,6->13->12->11->15->0->2->1->3->7->9->8->10->4->14->5
72.62841962464154,6966.0,10->4->14->13->5->6->11->12->0->7->3->1->2->15->9->8
72.58440184779465,7180.0,2->7->0->15->12->13->11->9->8->10->4->5->6->14->3->1
75.56835854612291,6875.0,10->8->9->5->6->11->15->2->1->3->7->0->12->13->14->4
77.83510974049568,7171.0,0->15->12->13->11->9->8->10->4->5->6->14->7->3->1->2
74.90388433635235,6950.0,9->8->10->4->14->3->1->2->7->0->15->11->12->13->5->6
73.78458618745208,7009.0,5->6->13->11->12->7->3->1->2->0->15->9->8->10->4->14
77.2710084747523,7161.0,10->8->9->11->12->13->5->6->15->0->2->1->3->7->14->4
79.00823926180601,7229.0,15->4->10->8->9->6->5->14->13->12->11->0->7->3->1->2
73.7481146864593,6911.0,1->3->7->0->13->14->4->10->8->9->5->6->11->12->15->2
73.72250405326486,6895.0,14->13->12->15->2->1->3->7->0->11->6->5->9->8->10->4
74.70105476863682,6895.0,9->8->10->4->14->13->12->15->2->1->3->7->0->11->6->5
73.97814613580704,6949.0,3->1->2->15->14->4->10->8->9->6->5->13->12->11->0->7
74.2603914514184,6859.0,4->10->8->9->15->2->1->3->7->0->13->12->11->6->5->14
72.9349784553051,6859.0,4->10->8->9->15->2->1->3->7->0->13->12->11->6->5->14
73.98386330716312,7207.0,9->8->10->4->3->1->2->7->0->15->11->12->13->14->5->6
80.4768834169954,7001.0,4->10->8->9->5->6->11->7->3->1->2->0->15->12->13->14
74.29645410180092,7195.0,0->7->3->1->2->15->14->13->12->6->5->4->10->8->9->11
75.8187092281878,7311.0,9->8->10->4->3->1->2->15->0->7->14->13->12->11->6->5
74.18084092251956,6895.0,9->8->10->4->14->13->12->15->2->1->3->7->0->11->6->5
72.75162814743817,7005.0,2->15->9->8->10->4->5->6->11->12->13->14->0->7->3->1
