time,dist,path
34.533899903297424,7153.0,6->5->14->13->12->11->15->2->1->3->7->0->4->10->8->9
27.824073061347008,7001.0,3->7->0->12->13->5->14->4->10->8->9->6->11->15->2->1
27.18222356028855,7005.0,15->9->8->10->4->5->6->11->12->13->14->0->7->3->1->2
27.595956705510616,7382.0,6->11->12->13->14->4->10->8->2->1->3->7->0->15->9->5
28.0187307279557,7101.0,11->12->15->0->2->1->3->7->5->6->9->8->10->4->14->13
28.91439126804471,6859.0,2->15->9->8->10->4->14->5->6->11->12->13->0->7->3->1
28.219012964516878,6959.0,8->9->6->5->11->12->13->0->7->3->1->2->15->14->4->10
29.417422022670507,6971.0,13->5->6->9->8->10->4->14->12->0->7->3->1->2->15->11
26.91410411708057,7296.0,13->14->4->10->9->8->5->6->11->0->7->3->1->2->15->12
27.826779073104262,7250.0,13->5->6->2->1->3->7->0->15->14->4->10->8->9->11->12
30.50192628055811,6903.0,7->0->14->4->10->8->9->5->6->11->13->12->15->2->1->3
26.63592468947172,6983.0,10->4->14->3->1->2->7->0->15->12->13->11->6->5->9->8
27.09262420423329,6903.0,8->10->4->14->0->7->3->1->2->15->12->13->11->6->5->9
28.408031767234206,6978.0,15->2->1->3->7->0->12->11->9->8->10->4->14->5->6->13
26.95547808520496,7428.0,2->1->3->4->10->8->9->12->13->14->5->6->11->15->0->7
28.720041560009122,7325.0,0->15->9->6->5->14->4->10->8->11->12->13->7->3->1->2
30.144230188801885,6956.0,1->2->15->14->4->10->8->9->5->6->11->12->13->0->7->3
27.631419092416763,6950.0,6->11->7->0->3->1->2->15->12->13->14->4->10->8->9->5
27.835085218772292,7073.0,10->8->9->15->0->7->3->1->2->12->11->6->5->13->14->4
28.577385431155562,6972.0,5->9->8->10->4->14->13->12->11->0->7->3->1->2->15->6
28.6712405718863,6998.0,10->8->9->12->13->0->7->3->1->2->15->11->6->5->14->4
27.122306916862726,7256.0,4->10->8->6->5->9->11->15->0->2->1->3->7->12->13->14
28.084039160981774,7357.0,12->11->9->6->5->14->4->10->8->2->1->3->7->0->15->13
27.849382743239403,6930.0,3->1->2->15->11->9->8->10->4->14->5->6->13->12->0->7
26.98003527149558,6930.0,7->0->12->13->6->5->14->4->10->8->9->11->15->2->1->3
