time,dist,path
0.19384300708770752,121601.0,34->31->32->27->26->25->28->29->30->18->19->20->24->23->21->22->0->75->74->1->3->2->6->7->5->4->9->8->11->12->13->73->14->15->10->16->17->36->35->37->38->33->39->40->59->58->60->61->62->63->72->71->70->56->57->55->54->41->42->53->52->51->50->49->48->47->43->44->45->46->68->67->69->66->64->65
0.16947280429303646,130213.0,67->66->69->68->46->47->43->44->45->23->22->21->20->24->25->26->42->41->53->52->48->49->65->64->50->51->54->55->70->71->72->63->62->61->60->56->57->58->59->40->39->38->37->33->32->27->28->29->19->18->30->31->34->35->36->17->15->14->12->13->73->74->75->0->1->7->6->5->2->3->4->9->8->11->10->16
0.19534436240792274,131030.0,9->8->4->3->2->5->6->7->73->13->12->11->14->15->10->16->17->36->35->34->19->18->30->29->28->25->26->27->32->31->33->37->38->39->40->59->58->57->60->61->63->72->71->70->62->56->54->55->64->65->50->51->52->53->41->42->48->49->47->43->24->20->1->74->75->0->22->21->23->45->44->46->68->69->66->67
0.2310853712260723,118061.0,11->12->13->73->14->15->37->38->35->36->17->16->10->8->9->19->18->30->29->28->31->32->34->33->39->40->59->58->60->61->62->63->72->71->70->56->57->54->55->65->64->66->69->67->68->48->49->50->51->52->53->41->42->27->25->26->43->47->46->44->45->23->24->20->21->22->0->75->74->1->2->3->4->6->7->5
0.13356149196624756,125745.0,16->17->36->35->37->38->33->34->31->32->39->40->59->58->57->60->61->62->63->72->71->70->64->65->50->48->49->66->69->67->68->46->47->43->52->51->55->56->54->53->41->42->27->28->29->30->18->19->3->2->4->9->10->15->14->73->13->12->11->8->5->6->7->1->74->75->0->22->21->20->24->25->26->44->45->23
0.19597007147967815,122630.0,69->66->67->68->46->47->43->44->45->23->20->24->25->26->42->41->53->52->48->49->50->51->54->55->65->64->70->71->72->63->62->56->61->60->57->58->59->40->39->38->37->15->14->73->13->12->11->10->16->17->36->35->34->33->31->32->27->28->29->30->18->19->4->9->8->7->6->5->2->3->21->22->0->1->74->75
0.17568419314920902,122523.0,37->35->36->17->16->15->14->73->13->12->11->10->9->8->7->6->5->4->19->18->30->29->28->31->32->34->33->38->39->40->59->58->60->61->72->71->70->63->62->56->57->54->55->64->65->50->49->48->51->52->53->41->42->27->25->26->43->47->67->66->69->68->46->44->45->24->20->3->2->1->74->75->0->22->21->23
0.17252484150230885,121137.0,35->37->38->34->33->39->40->59->58->60->61->62->63->72->71->70->56->57->55->54->53->52->51->50->64->65->49->48->66->69->67->68->46->47->43->44->45->23->21->22->0->75->74->1->20->24->25->26->27->42->41->32->31->28->29->30->18->19->3->2->4->9->10->16->17->36->15->14->73->13->12->11->8->5->7->6
0.1767905242741108,116789.0,44->45->23->24->20->21->22->0->75->74->1->2->3->19->30->18->4->9->10->11->8->5->6->7->73->13->12->14->15->16->17->36->35->34->33->37->38->39->40->59->58->57->56->60->61->62->63->72->71->70->55->54->51->48->49->50->65->64->66->69->67->68->46->47->43->26->25->29->28->31->32->27->42->41->53->52
0.16937796771526337,129595.0,74->75->0->1->6->7->73->13->12->11->14->15->16->17->36->35->34->37->38->59->58->40->39->33->32->31->28->29->30->18->19->4->9->10->8->5->2->3->22->21->20->24->23->45->44->46->68->67->69->66->47->43->26->25->27->42->41->53->52->48->49->51->54->55->50->65->64->70->71->72->63->62->61->60->56->57
0.1650046557188034,119162.0,64->65->50->49->48->51->54->52->53->41->42->27->28->29->30->18->19->25->26->47->43->44->45->23->24->20->21->22->0->75->74->1->2->3->4->5->6->7->8->9->11->12->13->73->14->15->10->16->17->36->35->34->31->32->33->37->38->39->40->59->58->57->55->56->60->61->62->63->72->71->70->69->66->67->46->68
0.13535916805267334,119619.0,2->3->4->19->18->30->29->25->26->42->27->28->32->31->35->36->17->16->10->15->14->73->13->12->11->9->8->5->6->7->1->74->75->0->22->21->20->24->23->45->44->43->47->46->68->67->69->66->49->48->41->53->52->51->50->65->64->70->71->72->63->62->61->60->56->55->54->57->58->59->38->37->34->33->39->40
0.21263567171990871,124410.0,15->14->73->13->12->11->10->16->17->36->35->37->38->33->34->31->32->41->53->52->42->27->28->29->30->18->19->4->3->2->5->9->8->7->6->1->74->75->0->22->21->20->24->23->25->26->45->44->43->47->46->68->67->69->66->49->48->51->50->65->64->70->71->72->63->61->60->40->39->59->58->57->54->55->56->62
0.13092910684645176,120370.0,27->26->25->28->31->29->30->18->19->4->3->2->1->74->75->0->22->21->20->24->23->45->44->46->68->67->69->66->64->65->50->51->49->48->47->43->42->41->53->52->54->55->70->71->72->63->62->56->61->60->57->58->59->40->39->33->32->34->38->37->35->36->17->16->15->14->73->13->12->11->10->9->8->5->7->6
0.13127627409994602,116229.0,47->43->26->25->29->19->4->18->30->28->31->32->33->38->37->34->35->36->17->16->10->15->14->73->13->12->11->9->8->7->6->5->3->2->1->74->75->0->22->21->20->24->23->45->44->46->68->67->69->66->49->48->50->65->64->70->71->72->63->62->56->61->60->59->40->39->58->57->55->54->51->52->53->41->42->27
0.21408605389297009,120456.0,37->38->33->34->35->36->17->15->14->11->12->13->73->7->6->5->8->9->10->16->31->27->26->25->28->29->30->18->19->4->3->2->1->74->75->0->22->21->20->24->23->45->44->43->47->46->68->67->69->66->49->48->51->52->53->41->42->32->39->40->59->58->60->61->57->54->55->50->65->64->56->62->63->70->71->72
0.16554286517202854,125571.0,24->20->21->22->0->75->74->1->3->2->6->7->73->13->12->14->15->10->11->9->8->5->4->19->18->30->29->28->27->42->52->53->41->32->31->16->17->36->35->37->38->34->33->39->40->59->58->60->61->57->54->55->56->62->63->72->71->70->69->66->67->68->46->44->45->23->25->26->43->47->48->49->65->64->50->51
0.2561596445739269,124381.0,74->75->1->0->22->21->23->24->20->3->2->6->7->5->8->11->12->13->73->14->15->36->35->17->16->10->9->4->19->18->30->29->28->25->26->45->44->43->47->46->68->67->69->66->49->48->51->52->53->41->42->27->32->31->34->37->38->33->39->40->59->58->60->61->62->63->72->71->70->64->65->50->55->54->57->56
0.1965009793639183,115180.0,60->58->59->40->39->33->32->31->34->38->37->35->36->17->16->15->14->73->13->12->11->10->9->8->7->6->5->2->3->4->19->18->30->29->28->26->25->24->20->1->74->75->0->22->21->23->45->44->43->47->46->68->67->69->66->49->48->42->27->41->53->52->51->50->65->64->55->54->57->61->63->72->71->70->62->56
0.17282364703714848,122560.0,18->19->4->9->8->10->11->12->13->73->14->15->16->17->36->35->34->37->38->40->59->60->61->63->62->56->55->54->57->58->39->33->31->32->41->53->52->51->48->49->50->65->64->72->71->70->69->66->67->68->46->44->43->47->42->27->28->30->29->25->26->45->23->24->20->21->22->0->75->74->1->3->2->6->7->5
0.16058457642793655,116539.0,42->32->34->31->27->26->25->28->29->30->18->19->4->3->2->1->74->75->0->22->21->20->24->23->45->44->43->47->46->68->67->69->66->49->48->41->53->52->51->50->65->64->70->71->72->63->62->56->55->54->57->61->60->58->59->40->39->33->38->37->35->36->17->15->14->11->12->13->73->7->6->5->8->9->10->16
0.193215012550354,115683.0,64->65->70->71->72->63->62->61->60->38->37->34->35->36->17->16->10->15->14->73->13->12->11->9->8->7->6->5->4->19->18->30->29->25->26->24->20->3->2->1->74->75->0->22->21->23->45->44->43->47->46->68->67->69->66->49->48->51->50->55->54->52->53->41->42->27->28->31->32->33->39->40->59->58->57->56
0.17353634908795357,120987.0,6->7->73->13->12->14->15->10->11->8->9->16->17->36->35->34->37->38->33->31->32->27->26->25->28->29->30->18->19->4->5->3->2->1->74->75->0->22->21->20->24->23->45->44->43->47->46->68->67->69->66->49->48->52->42->41->53->51->50->65->64->70->71->72->63->62->56->55->54->57->61->60->40->39->59->58
0.17123708501458168,129446.0,51->54->57->58->59->40->39->33->32->31->34->16->10->9->4->19->18->30->29->28->27->42->41->53->52->26->25->3->2->0->75->74->1->7->6->5->8->11->12->13->73->14->15->17->36->35->37->38->60->61->72->71->70->63->62->56->55->64->65->50->48->49->66->69->67->68->46->47->43->44->45->23->24->20->21->22
