time,dist,path
1.6434158869087696,6870.0,11->12->13->5->6->9->8->10->4->14->0->7->3->1->2->15
1.6899796295911074,6909.0,2->1->3->7->0->15->12->13->11->6->5->14->4->10->8->9
1.6365526039153337,6909.0,2->1->3->7->0->15->12->13->11->6->5->14->4->10->8->9
1.5027216281741858,6909.0,11->13->12->15->0->7->3->1->2->9->8->10->4->14->5->6
1.5579837393015623,6915.0,2->1->3->7->0->15->13->12->11->6->5->14->4->10->8->9
1.5776671078056097,6859.0,4->14->5->6->11->12->13->0->7->3->1->2->15->9->8->10
1.6914668567478657,6909.0,13->12->11->6->5->9->8->10->4->14->0->7->3->1->2->15
1.6490807067602873,6915.0,2->1->3->7->0->15->13->12->11->6->5->14->4->10->8->9
1.5755439158529043,6900.0,1->2->15->9->8->10->4->14->5->6->11->12->13->7->0->3
1.6188753303140402,6898.0,0->7->3->1->2->15->12->13->14->4->10->8->9->6->5->11
2.110332202166319,6915.0,2->1->3->7->0->15->13->12->11->6->5->14->4->10->8->9
1.6581903584301472,6859.0,0->7->3->1->2->15->9->8->10->4->14->5->6->11->12->13
1.5733230262994766,6909.0,0->7->3->1->2->15->13->12->11->6->5->9->8->10->4->14
1.5664365123957396,6915.0,8->10->4->14->5->6->11->12->13->15->0->7->3->1->2->9
1.6610951162874699,6870.0,3->1->2->15->11->12->13->5->6->9->8->10->4->14->0->7
1.6441532634198666,6915.0,10->4->14->5->6->11->12->13->15->0->7->3->1->2->9->8
1.686883993446827,6907.0,0->7->3->1->2->15->11->12->13->6->5->9->8->10->4->14
1.8246957622468472,6915.0,1->3->7->0->15->13->12->11->6->5->14->4->10->8->9->2
1.633942250162363,6915.0,13->12->11->6->5->14->4->10->8->9->2->1->3->7->0->15
1.6692008916288614,6915.0,2->1->3->7->0->15->13->12->11->6->5->14->4->10->8->9
1.6108020395040512,6913.0,4->14->5->6->13->12->11->15->0->7->3->1->2->9->8->10
1.696126388385892,6915.0,10->4->14->5->6->11->12->13->15->0->7->3->1->2->9->8
1.5276572611182928,6915.0,4->14->5->6->11->12->13->15->0->7->3->1->2->9->8->10
1.644933620467782,6963.0,5->6->9->8->10->4->14->13->12->11->15->2->1->3->7->0
1.6611583139747381,6950.0,8->9->6->5->13->12->11->15->0->7->2->1->3->14->4->10
