time,dist,path
3.099764386191964,6913.0,14->5->6->13->12->11->15->0->7->3->1->2->9->8->10->4
3.283306272700429,6915.0,13->12->11->6->5->14->4->10->8->9->2->1->3->7->0->15
3.476298851892352,6909.0,5->6->11->13->12->15->0->7->3->1->2->9->8->10->4->14
3.3319746423512697,6909.0,10->4->14->5->6->11->13->12->15->0->7->3->1->2->9->8
3.1360289566218853,6909.0,12->13->11->6->5->14->4->10->8->9->2->1->3->7->0->15
3.4099244829267263,6915.0,10->4->14->5->6->11->12->13->15->0->7->3->1->2->9->8
3.1529959198087454,6915.0,5->6->11->12->13->15->0->7->3->1->2->9->8->10->4->14
3.2856185603886843,6909.0,5->6->11->13->12->15->0->7->3->1->2->9->8->10->4->14
3.3095085602253675,6859.0,4->14->5->6->11->12->13->0->7->3->1->2->15->9->8->10
3.4196610674262047,6913.0,10->4->14->5->6->13->12->11->15->0->7->3->1->2->9->8
3.161310074850917,6915.0,13->12->11->6->5->14->4->10->8->9->2->1->3->7->0->15
3.3741466011852026,6913.0,8->9->2->1->3->7->0->15->11->12->13->6->5->14->4->10
3.561915546655655,6859.0,14->5->6->11->12->13->0->7->3->1->2->15->9->8->10->4
3.292710667476058,6912.0,0->7->3->1->2->15->13->12->11->5->6->9->8->10->4->14
3.2574036736041307,6909.0,2->1->3->7->0->15->12->13->11->6->5->14->4->10->8->9
3.082781905308366,6913.0,14->5->6->13->12->11->15->0->7->3->1->2->9->8->10->4
3.1154452711343765,6865.0,4->14->5->6->11->13->12->0->7->3->1->2->15->9->8->10
3.1357992496341467,6915.0,7->0->15->13->12->11->6->5->14->4->10->8->9->2->1->3
3.3936896342784166,6870.0,0->7->3->1->2->15->11->12->13->5->6->9->8->10->4->14
3.3506329599767923,6913.0,2->1->3->7->0->15->11->12->13->6->5->14->4->10->8->9
3.425247449427843,6859.0,4->14->5->6->11->12->13->0->7->3->1->2->15->9->8->10
3.374421965330839,6878.0,12->13->14->4->10->8->9->6->5->11->15->2->1->3->7->0
3.452485855668783,6859.0,4->14->5->6->11->12->13->0->7->3->1->2->15->9->8->10
3.104799695312977,6915.0,2->1->3->7->0->15->13->12->11->6->5->14->4->10->8->9
3.1186225712299347,6915.0,4->14->5->6->11->12->13->15->0->7->3->1->2->9->8->10
