time,dist,path
64.38421465270221,324289.0,42->13->10->36->53->47->48->73->52->17->14->37->35->18->0->24->8->30->28->20->12->3->31->58->65->27->33->71->38->34->25->19->74->75->7->4->6->5->39->40->26->41->51->57->55->62->63->64->43->44->29->2->1->23->22->21->11->9->15->16->56->70->72->59->60->61->54->49->50->67->69->66->68->46->45->32
60.05507423169911,330370.0,71->64->47->39->60->38->10->3->44->46->25->59->58->40->73->75->22->26->24->18->31->15->12->66->48->65->17->16->27->53->32->35->37->6->19->74->14->13->36->1->11->9->4->20->2->0->23->8->7->5->21->68->43->45->49->67->69->57->61->50->55->72->70->63->62->56->51->42->41->33->34->30->29->28->52->54
61.340464033186436,328031.0,11->30->8->3->73->15->67->59->38->37->9->19->28->25->26->72->58->22->43->65->51->27->31->41->24->44->53->63->48->49->50->60->61->54->64->42->45->0->21->18->57->34->32->33->39->40->62->70->55->52->46->23->1->20->7->5->29->35->14->12->13->6->2->75->74->4->16->36->47->68->69->66->71->56->10->17
59.69870399683714,305524.0,26->2->75->39->51->55->38->17->10->14->20->44->23->21->32->35->6->4->0->45->41->11->12->8->1->22->25->31->59->34->19->30->9->18->29->70->50->60->58->54->56->71->72->64->53->52->42->37->16->33->40->57->49->48->66->68->69->65->63->62->61->27->28->3->36->15->5->7->13->73->74->24->47->67->46->43
59.57644595950842,330930.0,32->23->22->74->1->24->5->10->63->49->47->31->30->0->75->73->11->17->21->20->40->50->65->51->66->54->48->14->12->8->15->59->60->62->56->36->18->28->61->57->42->2->7->29->46->69->43->44->27->39->70->71->72->55->16->35->52->26->25->45->67->68->41->34->33->58->64->53->38->37->9->13->6->3->4->19
59.716329865157604,343036.0,48->37->35->40->34->38->59->23->20->0->21->8->6->39->31->43->45->18->25->22->2->28->30->13->36->74->5->10->27->67->46->19->42->53->65->64->47->66->32->41->4->3->14->15->9->75->7->1->26->16->11->29->24->68->44->17->12->73->70->63->72->71->54->50->51->52->55->33->61->60->58->57->56->62->69->49
63.56804008409381,286047.0,19->4->22->0->21->65->64->61->62->29->18->34->35->32->41->57->40->60->31->38->39->28->59->71->72->58->26->24->1->23->3->20->55->67->69->68->46->33->27->52->44->48->66->50->53->51->8->10->9->36->30->25->45->43->47->49->54->56->70->63->42->5->75->74->73->13->14->16->11->12->15->17->37->7->6->2
61.1530867703259,305603.0,39->59->40->19->31->58->71->64->49->25->43->44->26->47->67->53->57->55->56->65->48->54->52->24->42->45->68->69->66->60->14->73->5->46->23->41->28->20->18->4->27->32->50->70->30->7->21->36->17->8->22->1->75->74->0->6->2->35->33->51->72->63->62->61->34->29->9->3->11->10->15->12->13->16->38->37
59.375917760655284,299394.0,25->20->67->68->46->2->9->74->75->1->6->12->7->19->37->40->15->8->11->73->13->14->17->4->38->30->35->34->62->48->69->63->50->54->61->55->56->41->60->39->18->27->32->70->72->71->65->58->59->57->52->49->43->44->29->5->0->66->64->51->33->31->28->45->24->22->3->36->16->10->26->42->53->47->23->21
65.95097944140434,368473.0,62->59->33->22->25->7->0->2->5->6->75->20->40->70->67->49->52->21->44->47->51->55->50->74->8->39->35->10->18->28->53->56->60->61->41->30->15->73->16->14->11->58->65->71->57->42->4->12->17->36->27->24->48->64->45->3->13->34->66->69->46->26->32->29->19->9->23->43->68->1->37->38->31->54->72->63
79.62750465236604,317954.0,65->68->66->57->42->26->31->29->2->30->14->7->20->21->0->74->9->60->62->35->16->18->19->1->23->5->24->37->36->15->58->51->22->75->4->6->11->17->10->73->12->33->8->13->38->72->71->39->3->45->46->44->43->40->59->55->27->53->25->32->41->28->34->61->56->54->52->48->49->47->67->69->70->63->64->50
60.25998305529356,330370.0,30->41->42->51->55->27->34->4->20->22->1->35->60->62->43->67->66->63->61->53->29->18->7->75->6->21->2->5->3->57->70->37->13->73->0->23->48->50->58->59->56->72->54->40->38->71->46->25->24->44->69->64->65->68->47->45->32->26->52->49->39->33->19->8->11->15->74->28->31->17->36->16->12->14->10->9
61.32898920401931,325979.0,52->53->42->7->31->44->48->67->65->50->25->24->26->49->66->62->55->58->12->11->32->8->5->15->34->51->27->4->13->10->19->36->17->20->75->6->28->41->57->73->14->16->47->46->45->23->21->68->43->37->35->38->18->3->30->61->63->72->71->70->69->74->22->0->9->2->1->29->33->39->40->59->60->56->64->54
