time,dist,path
164.45566355250776,284125.0,30->22->0->20->64->65->56->25->3->1->6->74->75->21->41->62->72->71->58->39->32->26->47->52->28->48->49->27->42->43->45->46->50->53->55->51->54->38->37->33->34->12->15->14->29->19->24->68->23->44->40->36->35->66->69->67->9->8->10->17->61->60->70->63->57->59->2->4->5->7->73->13->11->16->31->18
160.04944596253335,308742.0,41->52->30->17->19->45->43->53->60->54->10->3->4->6->73->5->65->68->75->74->21->44->49->50->48->70->71->72->27->25->16->32->42->26->47->1->2->29->23->28->51->57->61->59->58->62->55->69->66->46->22->20->33->39->56->63->40->31->9->8->11->7->0->24->18->35->36->13->12->14->15->37->38->34->64->67
157.25673787295818,262667.0,5->8->9->43->46->50->25->47->45->18->26->57->54->53->29->24->23->20->1->75->74->3->19->30->28->38->34->37->59->61->40->17->31->68->69->48->52->41->66->65->33->32->16->36->14->10->11->7->0->22->21->44->64->56->63->58->39->49->67->42->15->73->13->12->35->60->62->72->71->70->55->51->27->4->2->6
167.22894575446844,308174.0,9->59->62->32->25->51->39->49->54->30->29->20->24->23->66->42->65->52->14->15->17->4->47->64->50->33->31->41->53->48->36->16->12->73->13->7->0->22->45->37->26->28->46->74->75->1->6->35->38->40->60->61->56->57->18->27->43->44->71->72->55->34->19->3->2->21->68->67->69->70->63->58->10->11->8->5
164.0580636765808,298203.0,38->15->28->24->62->56->52->68->65->55->51->50->36->17->18->27->30->5->31->9->16->7->13->11->14->8->2->22->20->29->4->19->0->21->47->64->67->48->33->41->42->49->71->72->70->61->60->44->43->6->26->53->54->63->66->69->59->73->12->10->34->37->35->32->25->3->1->75->74->23->45->46->57->58->40->39
153.12894110381603,307102.0,5->30->24->27->9->35->58->52->64->69->68->28->67->49->46->50->39->62->63->0->75->74->19->4->29->18->8->17->71->72->48->60->61->40->33->16->1->22->55->59->26->23->42->53->47->43->66->65->44->45->20->21->25->32->41->51->54->56->57->38->70->31->11->10->14->15->36->37->34->3->2->12->13->73->7->6
157.89217669330537,311475.0,32->60->62->64->24->67->70->56->40->45->23->19->35->43->47->26->37->16->10->30->44->49->29->36->12->59->38->34->61->57->63->9->7->52->50->72->71->18->31->39->17->14->15->33->53->25->28->27->42->41->51->55->65->54->58->11->13->73->4->5->8->6->3->20->21->48->66->69->68->46->22->1->74->75->0->2
148.4442662000656,305767.0,61->55->49->51->58->40->37->11->45->47->68->29->12->10->73->74->5->67->64->53->30->24->1->17->35->69->46->44->23->43->36->16->21->22->7->14->15->3->8->26->25->18->13->4->6->75->0->2->20->52->41->71->72->70->63->62->56->57->31->27->42->32->28->9->19->34->38->39->33->59->48->66->65->50->54->60
156.99851586297154,301070.0,56->52->43->27->19->38->10->14->6->7->24->47->46->75->73->9->37->15->17->36->31->26->68->48->55->53->44->45->0->1->74->23->21->22->4->30->33->28->39->49->66->67->69->65->18->3->5->11->8->29->20->41->51->54->34->16->35->50->64->12->13->2->57->61->62->40->58->42->32->25->59->60->72->71->70->63
160.79348623007536,298197.0,32->14->18->13->73->10->11->36->61->49->41->40->59->37->35->19->26->29->54->43->48->47->53->51->74->1->9->57->55->50->52->68->67->69->46->8->15->12->7->30->58->33->34->17->16->31->64->28->25->45->22->21->0->75->4->27->42->65->63->62->66->44->23->24->20->3->2->6->5->56->70->71->72->60->39->38
164.59335397556424,288905.0,4->30->26->18->24->21->22->45->68->69->54->59->41->29->23->20->43->48->52->17->19->5->35->16->34->36->12->42->51->64->71->60->58->61->72->39->33->40->37->53->70->63->62->44->27->55->65->50->49->31->15->11->10->28->67->66->38->56->57->32->46->47->25->3->6->9->7->1->75->74->0->2->8->13->73->14
157.5597777105868,297138.0,3->54->43->45->22->37->70->53->63->65->51->66->56->58->55->57->46->48->52->11->30->26->33->40->32->31->34->28->27->72->71->64->39->29->25->68->50->44->67->69->49->47->24->23->74->75->1->2->0->21->20->35->38->60->61->62->14->73->15->36->17->59->42->41->18->19->8->13->12->10->16->9->4->5->7->6
167.8572501577437,296231.0,67->49->71->69->45->21->24->25->41->26->27->31->68->46->72->65->55->59->35->36->16->32->51->58->61->70->48->54->62->50->64->66->56->12->73->13->6->2->1->17->34->10->18->19->4->57->38->40->30->15->14->11->7->33->39->37->28->29->5->53->42->52->63->60->9->8->3->75->74->22->0->20->23->44->43->47
165.73541077040136,318795.0,61->12->13->28->25->63->72->56->58->53->66->49->29->20->1->0->21->32->27->10->5->30->38->36->31->57->41->42->3->26->74->22->23->47->68->67->45->52->69->51->4->19->24->44->18->17->11->6->7->73->43->46->55->50->54->14->15->33->37->16->8->2->75->9->35->34->39->59->40->60->48->65->64->70->71->62
163.24133583530784,260562.0,24->22->1->46->48->69->67->28->26->20->21->75->7->0->74->45->23->27->30->31->33->58->54->55->56->65->64->42->4->5->2->3->40->72->70->71->59->38->15->17->37->39->63->51->53->41->32->9->16->36->35->10->12->13->73->14->11->18->34->62->57->60->61->49->50->52->66->43->68->47->44->25->29->19->8->6
163.80562250874937,326498.0,41->21->27->20->19->7->1->25->61->56->57->31->46->24->6->4->74->14->72->70->60->33->16->12->37->17->35->15->73->10->44->2->3->29->53->63->62->38->34->36->26->49->69->66->18->30->58->71->64->51->42->52->65->50->43->22->75->0->5->9->13->11->8->28->47->23->45->67->68->48->55->54->59->40->39->32
155.93334617093205,257992.0,28->49->61->59->58->38->48->51->39->14->8->4->18->40->55->60->57->56->64->67->66->68->70->62->71->63->26->42->37->16->10->15->12->11->30->34->36->17->35->54->53->47->46->43->44->20->23->45->69->72->65->50->52->27->6->29->32->33->31->19->9->5->2->3->0->22->74->75->1->7->73->13->21->24->25->41
159.15846021845937,308638.0,19->8->12->6->0->33->56->53->43->69->64->55->59->54->68->47->75->1->74->45->44->24->28->39->58->32->21->22->2->26->46->62->38->37->63->49->14->15->66->67->42->17->16->35->36->9->18->23->20->3->27->41->52->51->50->65->40->57->48->60->61->72->71->70->25->11->10->13->73->7->5->4->34->31->29->30
