time,dist,path
268.48255136981606,257638.0,63->62->27->58->11->9->42->17->14->13->15->36->10->38->48->49->64->52->26->25->65->50->46->44->21->3->51->53->54->47->67->68->66->69->55->56->57->41->37->8->2->7->16->35->34->39->33->30->18->0->74->75->20->29->28->24->1->6->4->19->73->12->5->22->23->45->43->31->32->40->59->60->61->72->71->70
242.03878753073514,259612.0,62->63->18->21->74->12->3->6->9->16->14->24->47->51->29->25->15->73->13->17->36->58->72->71->56->41->52->54->64->70->55->50->30->20->23->45->68->44->26->28->31->33->42->48->67->69->66->65->49->53->22->0->75->1->46->43->27->32->59->40->38->37->10->11->8->7->2->5->4->19->35->34->39->57->60->61
279.2897535543889,286711.0,36->16->29->28->59->65->50->55->25->27->47->44->43->45->17->73->57->54->69->62->61->19->8->38->39->56->60->5->7->6->2->34->31->41->42->32->72->63->33->37->35->10->9->18->3->58->40->24->23->20->4->11->30->52->71->70->64->67->66->68->46->48->51->49->53->26->0->75->74->22->21->1->13->12->14->15
232.27994315698743,260079.0,27->51->66->69->70->50->54->53->42->61->59->60->56->57->11->8->2->3->23->68->67->47->1->0->41->52->9->18->6->4->30->26->31->38->58->40->39->33->7->12->10->16->36->29->19->5->46->43->21->22->74->75->45->44->28->25->20->24->62->63->64->65->49->48->55->72->71->37->13->73->14->15->17->35->34->32
233.34612479247153,247606.0,25->28->0->1->13->53->52->15->14->11->36->37->16->10->34->32->38->39->51->27->47->43->42->31->33->35->9->19->29->30->18->23->65->70->71->72->64->48->41->54->50->49->26->24->45->68->69->62->63->60->61->57->4->5->6->2->75->74->7->21->20->22->3->8->73->12->17->40->59->58->56->55->66->67->46->44
228.1126120686531,270967.0,12->9->19->3->54->57->51->53->0->2->59->61->60->55->72->71->32->18->4->8->35->31->33->23->22->21->44->24->1->75->74->5->48->27->28->25->6->7->11->15->58->63->62->43->49->68->66->42->41->34->37->40->39->38->36->17->16->30->29->20->26->45->46->47->52->50->65->64->67->69->70->56->10->14->73->13
222.28614222444594,242228.0,27->26->45->21->3->16->36->35->37->11->7->6->8->31->50->52->51->48->61->59->33->32->25->23->24->18->1->22->46->44->4->14->13->10->47->66->67->68->43->30->17->38->40->39->34->29->19->15->9->2->5->12->73->75->74->0->20->57->58->56->55->54->60->63->72->71->70->62->64->65->69->49->53->41->42->28
219.22791089862585,274585.0,35->17->13->9->11->28->30->5->4->36->72->71->67->20->0->21->41->42->27->47->46->61->62->43->45->23->19->3->29->33->60->40->56->50->69->48->65->51->52->53->49->54->55->64->6->7->73->14->12->8->1->2->18->57->63->70->66->68->44->25->34->16->15->10->74->75->22->24->26->31->32->58->59->39->38->37
228.0704852025956,260149.0,37->59->61->60->31->28->0->44->11->12->14->52->47->27->19->3->58->33->39->16->15->13->73->17->40->56->54->41->32->57->55->50->6->7->2->25->29->30->18->9->4->10->8->5->20->65->49->68->67->69->71->70->72->63->62->1->74->75->22->21->23->24->45->43->46->66->64->48->26->42->53->51->34->35->36->38
226.6273381896317,268933.0,20->68->27->26->23->42->50->64->5->1->6->3->2->7->8->30->18->54->56->53->33->38->4->19->15->34->32->17->14->73->0->22->44->46->43->25->28->58->40->61->57->41->31->29->35->37->59->60->62->63->69->66->67->70->72->71->45->74->75->47->65->49->48->52->51->55->39->36->16->12->13->11->10->9->21->24
246.00636670179665,278996.0,64->45->21->51->28->16->60->58->47->0->22->25->48->49->23->24->34->29->26->18->6->9->3->5->12->11->10->36->15->37->39->35->17->2->8->4->19->44->43->68->61->57->59->55->54->52->46->50->65->66->41->53->32->33->38->40->31->27->42->30->74->75->1->20->7->73->13->14->67->69->70->71->72->63->62->56
231.5860315412283,276801.0,35->38->39->55->71->50->57->63->58->40->36->5->66->69->49->48->22->3->1->75->0->42->10->14->16->19->31->4->30->53->52->41->51->65->70->62->60->59->37->7->6->45->24->20->23->21->18->9->2->74->29->26->28->32->11->8->13->73->15->12->17->33->54->61->56->72->64->46->68->67->47->43->44->25->27->34
225.66089369542897,263977.0,64->65->51->24->3->2->14->37->25->27->53->39->10->41->56->59->40->32->30->4->33->34->15->16->8->9->71->72->70->62->35->36->17->52->49->47->46->7->6->13->12->11->73->5->1->20->19->58->57->38->26->45->44->68->67->69->66->43->28->31->42->29->18->74->75->0->22->21->23->60->61->63->55->54->48->50
226.53699378855526,290362.0,37->34->35->32->27->40->39->31->21->45->46->47->1->23->30->4->22->68->67->61->53->62->70->71->49->26->8->6->19->18->2->3->16->36->38->59->58->57->24->44->41->42->25->54->56->63->72->60->55->51->28->10->15->33->52->69->66->64->65->9->5->20->50->48->43->29->11->7->0->74->75->73->13->12->14->17
227.28026843070984,273901.0,34->68->66->48->71->62->56->61->57->41->14->35->22->74->75->23->45->12->19->26->42->30->18->15->37->52->51->65->70->64->50->59->54->49->53->27->58->60->40->9->8->6->4->2->3->20->28->29->55->63->72->69->47->43->5->1->0->21->24->44->46->67->25->10->7->73->13->11->16->17->36->38->39->33->32->31
231.66752010211349,286809.0,47->44->28->52->55->54->65->46->24->5->73->8->3->7->2->13->35->25->43->26->30->27->58->50->36->12->14->41->31->16->29->22->21->42->53->32->57->70->72->71->1->0->45->49->51->48->33->17->18->75->74->6->9->4->20->23->60->61->40->39->34->19->10->11->15->37->38->59->56->62->63->64->66->69->67->68
233.34063589200377,266119.0,37->48->64->65->32->18->31->28->22->75->74->1->21->0->29->30->24->23->72->59->58->61->57->54->41->39->38->40->52->47->42->26->27->15->11->13->12->35->34->33->53->66->69->67->9->8->10->70->71->56->55->51->25->6->7->14->73->4->19->45->44->46->68->63->62->60->50->49->43->20->3->2->5->16->17->36
232.99314140714705,241952.0,20->7->73->17->5->8->33->39->10->11->29->52->51->65->49->46->64->70->59->35->38->60->61->54->40->31->27->26->25->48->47->45->44->28->12->15->14->13->4->30->18->6->2->3->42->53->41->68->66->67->69->56->63->71->72->62->37->34->36->16->9->21->22->0->74->75->1->19->32->58->57->55->50->43->23->24
231.4756709765643,233675.0,9->30->59->61->38->40->58->33->37->35->8->13->11->15->17->36->54->55->49->65->41->39->10->18->52->42->53->29->3->12->73->75->1->6->5->4->2->74->0->22->19->28->26->25->16->14->34->51->50->56->57->48->46->45->21->20->23->24->27->31->32->60->62->63->72->71->70->64->66->69->67->68->47->43->44->7
247.69953754730523,266782.0,28->29->32->53->30->8->7->73->38->52->4->75->1->74->21->20->6->36->0->10->11->13->9->33->40->39->31->34->37->23->22->16->15->35->66->48->42->43->47->45->24->3->19->2->5->46->67->69->68->44->18->12->14->17->57->58->59->54->50->65->64->49->55->56->60->61->62->63->72->71->70->51->41->27->26->25
244.8410344775766,265847.0,33->10->59->60->57->25->8->7->6->21->1->22->29->28->55->49->45->24->2->31->32->72->62->58->63->71->70->51->47->41->27->12->13->48->43->23->19->18->30->35->36->17->4->9->73->74->75->0->20->3->26->42->69->66->67->64->50->65->68->46->44->5->11->14->15->16->34->53->52->54->56->61->40->39->38->37
210.7392122708261,259167.0,10->11->13->53->41->4->5->2->22->0->3->48->57->61->31->9->19->29->66->70->71->58->59->34->40->56->65->55->63->72->62->64->18->25->32->27->49->28->30->20->74->75->1->17->33->38->52->54->50->51->26->42->44->68->46->24->21->23->45->43->47->67->69->60->39->37->36->35->16->15->14->12->73->7->6->8
220.84349720552564,272175.0,6->9->18->15->48->55->54->32->21->58->61->68->45->75->44->50->57->49->65->43->27->41->47->24->23->20->17->10->14->16->35->31->26->42->66->64->63->62->56->51->52->53->39->38->33->37->36->34->28->29->3->8->4->19->30->25->72->71->70->60->59->40->69->67->46->22->0->74->1->7->73->13->12->11->5->2
224.325205180794,255384.0,27->26->64->54->39->38->17->9->53->42->41->51->57->60->40->75->5->7->2->6->30->67->66->68->58->59->50->52->65->46->47->49->48->56->63->61->13->12->14->15->16->36->33->62->69->55->70->72->71->37->35->28->32->34->31->25->43->44->45->24->3->4->8->11->10->73->74->1->0->22->21->23->20->19->18->29
223.5791267324239,268221.0,44->47->65->61->56->42->59->33->21->13->11->18->9->5->8->12->73->36->60->71->50->20->22->64->66->69->49->45->23->24->43->52->41->32->10->15->14->16->54->55->40->39->28->34->38->37->35->17->31->3->29->58->57->27->25->26->46->68->67->48->53->51->70->72->63->62->30->19->4->7->6->2->1->74->75->0
