time,dist,path
16.373611783608794,13141.0,0->14->11->32->45->43->30->37->7->15->21->40->33->38->31->47->4->28->1->41->3->25->34->44->9->23->20->46->19->42->29->26->16->18->36->5->27->35->6->17->39->2->13->24->12->22->10->8
17.23921579308808,12847.0,36->5->26->16->29->45->14->39->40->33->11->32->35->27->6->17->43->30->37->8->7->0->21->15->2->13->24->38->47->4->41->28->1->25->3->34->44->9->23->31->20->12->22->10->46->19->42->18
16.864521339535713,12760.0,8->21->15->33->40->28->1->47->4->13->24->22->2->39->14->11->10->12->20->38->41->25->3->34->44->9->23->31->46->19->32->45->35->17->6->27->36->18->26->16->42->29->5->43->30->37->7->0
18.143973652273417,13763.0,25->3->1->28->2->15->7->37->30->43->17->27->29->26->16->42->18->36->5->6->35->45->32->19->46->12->10->22->20->38->31->23->34->44->9->13->11->14->39->8->0->21->40->33->24->47->4->41
19.314183339476585,14955.0,12->20->46->19->5->26->36->18->16->42->29->27->35->6->30->37->7->45->43->17->14->11->32->21->15->40->1->3->34->44->23->47->4->10->39->8->0->2->33->28->41->25->9->31->38->24->13->22
18.64087063446641,12572.0,3->25->1->28->4->47->13->12->20->31->38->24->22->33->2->21->7->0->8->39->14->11->10->46->19->32->45->17->35->6->27->29->26->42->16->18->36->5->43->30->37->15->40->41->23->9->34->44
16.344884609803557,15062.0,7->15->40->47->23->31->38->20->46->19->32->11->33->28->1->9->44->34->3->25->41->4->29->42->26->16->18->36->5->6->17->27->35->43->45->22->12->24->13->10->14->39->2->21->0->8->30->37
20.79778004437685,14732.0,32->45->35->17->6->27->29->42->16->26->36->5->18->43->30->37->0->21->15->7->8->39->12->31->34->44->23->41->47->4->1->3->25->9->38->13->20->46->19->11->10->24->28->33->40->2->22->14
17.315980177372694,13159.0,11->46->20->31->38->23->9->44->34->3->25->41->47->24->12->19->6->27->29->5->36->42->26->16->18->35->17->45->14->39->32->43->30->37->7->8->0->21->15->40->28->1->4->33->2->13->22->10
17.72048727609217,15159.0,37->8->45->32->11->22->13->24->12->10->21->2->33->47->4->44->34->3->25->1->28->40->15->7->0->39->14->35->29->26->18->36->27->17->31->23->9->41->38->20->46->19->42->16->5->6->43->30
15.854416087269783,13655.0,30->37->0->7->8->45->35->5->27->6->17->43->21->15->39->14->32->11->19->46->12->22->10->2->40->33->13->24->38->31->23->9->44->34->3->25->41->1->28->4->47->20->29->36->18->26->16->42
16.117332704365253,13728.0,45->32->14->11->10->39->0->8->30->43->17->6->37->7->21->15->40->33->44->34->9->41->28->47->4->1->3->25->23->31->38->24->13->2->22->12->20->46->19->27->5->36->18->16->26->42->29->35
16.513226768001914,13685.0,47->4->19->29->42->16->26->5->17->35->6->27->18->36->43->30->32->11->10->46->12->20->31->38->24->13->33->22->14->45->39->8->37->7->0->15->21->2->40->28->1->41->9->23->44->34->3->25
17.44175735488534,13698.0,27->17->30->45->32->11->19->35->6->43->37->14->46->20->31->38->24->22->10->39->8->7->0->21->15->2->13->33->40->1->28->4->47->23->9->44->34->3->25->41->12->42->16->26->18->36->5->29
17.949087243527174,14564.0,14->11->32->19->46->38->41->25->9->23->33->2->0->21->15->40->28->1->3->34->44->31->20->12->13->24->47->4->22->10->45->35->26->42->29->16->18->36->5->27->6->17->43->30->37->7->8->39
17.80061736702919,12267.0,43->30->37->8->45->14->11->46->12->24->13->33->22->10->39->2->21->7->0->15->40->1->25->3->44->34->9->23->41->28->4->47->38->31->20->19->32->17->6->27->29->42->16->26->18->36->5->35
16.071328569203615,13170.0,8->37->14->22->10->11->19->32->45->30->43->6->17->5->18->26->16->42->36->29->27->35->46->23->41->9->34->44->3->25->1->28->4->47->38->31->20->12->24->13->0->7->21->15->40->33->2->39
16.234843684360385,12852.0,2->8->37->30->5->29->16->42->26->18->36->27->32->11->14->35->6->17->43->45->19->46->10->39->0->7->21->15->40->4->47->28->1->41->25->3->34->44->9->23->31->38->20->24->12->22->13->33
16.519463127478957,13462.0,11->46->10->22->2->33->40->28->1->25->3->34->44->9->24->13->12->20->38->31->23->41->4->47->19->35->17->5->36->18->26->16->42->29->27->6->43->37->7->0->21->15->39->8->30->45->32->14
17.102077394723892,12609.0,32->45->17->6->35->36->5->26->18->16->42->29->27->43->30->37->8->2->40->33->4->28->1->3->25->9->23->44->34->41->47->38->31->24->13->12->22->0->7->15->21->39->14->11->10->20->46->19
16.372779654338956,13995.0,22->13->33->40->15->21->7->37->30->43->36->42->16->18->26->17->35->8->0->39->2->24->12->38->31->23->44->34->9->4->28->1->25->3->41->47->20->46->19->32->6->27->5->29->45->14->11->10
17.835962671786547,15679.0,30->43->6->29->5->32->11->24->47->4->13->22->8->37->7->0->21->15->40->28->41->9->31->38->20->12->10->14->45->17->27->36->18->42->16->26->35->19->46->23->44->34->3->25->1->33->2->39
16.3562775477767,12868.0,14->39->2->40->33->13->24->12->46->19->11->10->22->21->15->0->7->8->37->38->47->4->28->1->41->25->3->34->44->9->23->31->20->32->30->43->17->35->29->42->16->26->18->36->5->27->6->45
22.27856912650168,15649.0,27->36->18->26->16->42->10->13->1->28->47->4->33->22->0->39->14->32->45->11->12->20->46->19->29->5->35->7->15->40->41->9->44->34->25->3->23->31->38->24->2->21->8->37->30->43->17->6
16.692148007452488,13012.0,8->39->11->46->12->22->10->14->32->45->30->43->17->5->29->27->6->35->26->18->36->16->42->19->20->24->33->4->47->28->1->25->3->34->44->9->41->23->31->38->13->2->15->40->21->0->7->37
