time,dist,path
459.2293431311846,10928.0,2->39->14->11->32->45->17->6->27->5->36->18->26->16->42->29->35->43->30->37->8->7->0->21->15->40->33->28->1->25->3->34->44->9->23->41->4->47->31->38->24->13->12->20->46->19->10->22
473.58515627495944,12545.0,33->2->21->15->0->7->8->37->30->39->22->13->4->47->41->31->38->24->12->10->11->14->32->45->43->17->6->27->5->29->42->16->26->18->36->35->19->46->20->23->9->44->34->3->25->1->28->40
486.17753482051194,11504.0,34->44->9->23->31->38->24->12->22->13->33->40->15->7->0->21->2->10->11->14->39->8->37->30->29->42->16->26->18->36->5->27->35->6->17->43->45->32->19->46->20->47->4->28->1->41->25->3
443.0644715130329,11469.0,28->4->47->31->38->24->13->12->20->46->10->11->19->32->45->43->17->6->27->5->36->18->26->16->42->29->35->30->37->7->0->8->39->14->22->2->21->15->40->33->1->25->3->34->44->9->23->41
497.6609342377633,11445.0,8->0->7->37->30->35->29->42->16->26->18->36->5->27->6->17->43->45->32->19->46->24->47->41->23->9->44->34->3->25->1->28->4->38->31->20->12->22->13->33->40->15->21->2->10->11->14->39
544.3466248884797,12133.0,32->11->10->46->12->24->13->22->39->14->45->27->5->36->18->26->16->42->29->19->20->31->38->28->1->41->25->3->34->44->9->23->47->4->33->40->2->21->15->0->7->8->37->30->43->17->6->35
446.31838053278625,12545.0,36->5->35->45->32->19->11->21->15->40->33->38->31->20->46->10->22->12->13->24->4->28->1->41->9->25->3->34->44->23->47->2->0->7->8->39->14->37->30->43->17->6->27->29->42->16->26->18
438.95172447524965,12077.0,36->5->27->6->17->45->32->14->11->19->46->10->22->12->20->31->38->24->39->8->7->0->21->2->33->13->4->47->41->23->9->44->34->3->25->1->28->40->15->37->30->43->35->29->42->16->26->18
451.5664937272668,11651.0,22->2->0->8->39->14->11->19->32->45->17->6->27->5->36->18->26->16->42->29->35->43->30->37->7->21->15->40->1->25->3->34->44->9->23->31->38->47->4->41->28->33->13->24->12->20->46->10
443.04690257646143,12726.0,7->0->8->39->14->45->35->27->6->17->43->32->11->10->22->13->12->20->31->38->47->4->24->33->2->21->15->40->28->1->25->3->34->44->9->41->23->46->19->29->42->16->26->18->36->5->30->37
466.86183520779014,12556.0,27->29->42->16->26->18->36->5->45->32->19->11->14->8->7->0->21->15->40->28->1->41->4->47->24->13->33->2->22->12->38->23->9->25->3->34->44->31->20->46->10->39->37->30->43->17->6->35
473.0033024996519,11190.0,7->0->8->39->14->45->32->19->11->10->22->2->21->15->40->33->13->12->24->38->47->4->28->1->41->25->3->34->44->9->23->31->20->46->35->5->36->18->26->16->42->29->27->6->17->43->30->37
459.1154770683497,11875.0,17->6->35->27->5->36->18->26->16->42->29->32->19->46->12->24->13->33->2->22->10->11->14->39->8->7->0->21->15->40->28->1->41->23->9->44->34->3->25->4->47->38->31->20->45->37->30->43
445.29629259184003,10897.0,14->39->22->10->46->20->12->13->24->38->31->23->9->44->34->3->25->41->1->28->4->47->33->40->2->21->15->0->7->8->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->32->19->11
450.2024400997907,12134.0,46->10->22->33->40->2->39->14->11->19->32->45->8->0->21->15->7->37->30->43->17->6->35->27->5->36->18->26->16->42->29->31->23->9->44->34->3->25->41->1->28->4->47->38->24->13->12->20
449.93376715295017,11857.0,39->14->11->10->13->24->12->46->20->38->31->23->9->44->34->3->25->1->41->47->4->28->33->22->19->32->45->35->17->6->27->29->42->16->26->18->36->5->43->30->37->7->15->40->2->21->0->8
452.81416987627745,12630.0,26->18->36->5->29->27->6->17->43->35->19->46->20->31->38->24->13->22->10->11->32->45->30->37->14->39->8->7->0->15->21->2->40->33->4->28->1->41->9->25->3->34->44->23->47->12->42->16
452.45183031633496,11000.0,15->21->2->33->40->28->1->25->3->34->44->9->23->41->4->47->38->31->20->46->12->24->13->22->10->11->19->35->6->27->5->36->18->26->16->42->29->17->43->30->37->45->32->14->39->8->7->0
442.3791279941797,11537.0,17->43->45->32->19->46->20->12->10->11->14->39->8->0->2->22->13->24->38->31->47->23->9->44->34->3->25->41->1->28->4->33->40->15->21->7->37->30->35->29->42->16->26->18->36->5->27->6
484.9842846430838,11420.0,32->19->46->11->14->39->8->7->0->15->21->2->13->24->12->20->31->38->47->4->41->23->9->44->34->3->25->1->28->40->33->22->10->35->29->42->16->26->18->36->5->27->6->17->43->30->37->45
448.84389519132674,12229.0,11->19->46->10->22->13->24->38->31->20->12->2->21->15->40->4->47->41->23->9->44->34->3->25->1->28->33->32->29->42->16->26->18->36->5->27->35->6->17->43->45->30->37->7->0->8->39->14
471.3355869166553,12044.0,19->10->22->12->24->13->33->40->2->21->15->0->7->37->8->39->14->11->32->45->30->43->17->6->35->27->5->36->18->26->16->42->29->23->9->44->34->3->25->41->1->28->4->47->38->31->20->46
463.9543484468013,11335.0,17->43->30->37->7->0->8->14->32->19->11->10->22->28->1->25->3->34->44->9->23->41->4->47->38->31->20->46->12->24->13->33->40->15->21->2->39->45->35->29->42->16->26->18->36->5->27->6
599.1111925523728,11034.0,5->35->43->30->37->7->0->8->39->10->22->2->21->15->40->33->28->1->4->47->41->9->25->3->34->44->23->31->38->24->13->12->20->46->19->11->14->32->45->17->6->27->29->42->16->26->18->36
498.45830911770463,12166.0,14->19->32->45->35->27->5->29->42->16->26->18->36->6->17->43->30->37->7->8->39->24->38->47->4->28->1->41->9->25->3->34->44->23->31->33->40->15->21->0->2->22->13->12->20->46->10->11
