time,dist,path
240.22090411186218,11877.0,37->30->43->17->6->35->27->5->36->18->26->16->42->29->45->7->0->15->21->2->22->10->11->46->20->31->38->47->4->28->1->25->3->34->44->9->23->41->40->33->13->24->12->19->32->14->39->8
238.56687256880105,11088.0,17->6->5->36->18->26->16->42->29->27->35->45->32->19->46->20->12->4->28->1->25->3->34->44->9->23->41->47->31->38->24->13->33->40->15->21->2->22->10->11->14->39->8->0->7->37->30->43
241.94925832934678,11515.0,28->1->25->3->34->44->9->23->41->4->47->24->13->2->21->15->0->7->8->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->11->10->12->38->31->20->46->19->32->14->39->22->33->40
244.03064094111323,12987.0,6->17->43->45->11->10->22->41->25->3->1->28->4->24->12->20->46->19->32->14->39->2->13->38->31->23->44->34->9->47->33->40->15->21->0->7->8->37->30->35->29->42->16->26->18->36->5->27
237.72250878065825,11579.0,32->11->14->39->8->7->0->15->21->2->22->10->24->13->33->40->28->4->41->1->25->3->34->44->9->23->47->38->31->20->12->46->19->35->5->36->18->26->16->42->29->27->6->17->43->30->37->45
243.75750298425555,11071.0,10->11->19->32->45->14->39->8->0->7->37->30->43->17->6->27->29->42->16->26->18->36->5->35->46->20->31->38->47->4->41->23->9->44->34->3->25->1->28->33->40->15->21->2->22->13->24->12
253.87168788351119,11923.0,17->6->27->5->36->18->26->16->42->29->35->19->46->20->31->23->41->9->44->34->3->25->1->40->15->21->39->14->45->32->11->10->22->12->24->38->47->4->28->33->13->2->0->7->8->37->30->43
238.7752107884735,11180.0,6->17->43->30->37->32->19->11->10->22->33->13->24->12->46->20->31->38->47->4->41->23->9->44->34->3->25->1->28->40->2->21->15->0->7->8->39->14->45->35->29->42->16->26->18->36->5->27
203.79213028214872,11847.0,39->14->45->32->11->19->46->12->10->22->2->21->0->8->7->15->40->33->13->24->38->47->4->28->1->25->3->34->44->9->41->23->31->20->42->16->26->18->36->5->29->27->35->6->17->43->30->37
227.80968013592064,12519.0,16->26->18->36->5->43->30->37->8->7->0->15->21->2->39->14->45->32->11->19->46->12->24->4->47->38->31->20->13->28->41->23->9->44->34->3->25->1->40->33->22->10->35->17->6->27->29->42
241.78111947886646,11310.0,39->21->15->40->33->2->22->10->12->13->24->38->31->23->9->44->34->3->25->41->1->28->4->47->20->46->19->35->5->36->18->26->16->42->29->27->6->17->43->30->37->7->0->8->45->32->11->14
238.337674992159,11651.0,0->7->8->37->30->43->5->36->18->26->16->42->29->27->6->17->35->45->39->21->2->10->11->14->32->19->46->20->38->31->23->9->25->3->34->44->41->1->28->4->47->24->12->22->13->33->40->15
257.07153063081205,11562.0,11->19->46->10->22->2->21->33->13->24->12->20->31->38->47->4->41->23->9->44->34->3->25->1->28->40->15->39->14->45->8->0->7->37->30->43->17->6->29->42->16->26->18->36->5->27->35->32
238.21761659160256,12035.0,40->15->21->0->7->8->39->2->22->13->33->28->4->47->38->24->12->10->32->17->35->29->42->16->26->18->36->5->27->6->43->30->37->45->14->11->19->46->20->31->23->9->44->34->3->25->41->1
246.5072990115732,11343.0,5->36->18->26->16->42->29->35->43->30->45->19->46->10->22->2->33->13->24->12->20->31->38->47->4->23->9->44->34->3->25->41->1->28->40->15->21->0->7->37->8->39->14->11->32->17->6->27
237.5124647282064,11449.0,0->7->8->39->10->20->38->31->23->44->34->3->25->9->41->1->28->4->47->24->13->12->46->19->29->42->16->26->18->36->5->27->35->6->17->43->30->37->45->32->14->11->22->2->33->40->15->21
227.10561359860003,11640.0,35->45->32->19->11->14->39->8->7->0->15->21->2->22->10->46->20->12->13->24->38->31->47->41->23->9->44->34->3->25->1->28->4->33->40->37->30->43->17->6->5->36->18->26->16->42->29->27
232.3446333501488,11452.0,2->21->0->8->39->14->11->19->32->45->17->6->27->5->36->18->26->16->42->29->35->43->30->37->7->15->40->1->25->3->34->44->9->41->23->31->38->47->4->28->33->13->24->12->20->46->10->22
246.64962399192154,11350.0,5->27->6->17->35->32->11->39->14->45->43->30->37->8->7->0->15->21->2->40->33->4->28->1->25->3->34->44->9->23->41->47->38->31->20->12->24->13->22->10->46->19->29->42->16->26->18->36
234.61127154156566,12035.0,2->40->1->28->33->13->22->10->46->12->24->38->31->23->44->34->3->25->9->41->4->47->20->19->35->5->36->18->26->16->42->29->27->6->17->43->30->37->45->32->11->14->39->8->7->0->15->21
229.22844144143164,10840.0,14->11->19->46->10->22->12->20->38->31->23->9->44->34->3->25->41->1->28->4->47->24->13->33->40->15->21->2->39->8->0->7->37->30->43->35->29->42->16->26->18->36->5->27->6->17->45->32
232.90446272864938,11623.0,10->11->14->32->45->37->30->43->17->6->35->27->5->36->18->26->16->42->29->19->20->31->38->24->13->4->47->41->23->9->44->34->3->25->1->28->40->33->2->21->15->0->7->8->39->22->12->46
239.72619837522507,11336.0,47->38->31->20->12->24->13->22->10->46->19->32->11->14->39->8->0->7->37->30->43->17->6->27->29->42->16->26->18->36->5->35->45->2->21->15->40->33->41->23->9->44->34->3->25->1->28->4
240.87116080895066,11287.0,7->45->35->29->42->16->26->18->36->5->27->6->17->43->30->37->8->39->14->11->32->19->46->20->38->31->23->44->34->3->25->9->41->47->4->28->1->40->33->13->24->12->10->22->2->21->15->0
246.5790962483734,11188.0,19->11->14->39->2->22->13->24->12->10->46->20->31->38->47->41->23->9->44->34->3->25->1->28->4->33->40->15->21->0->7->8->37->30->35->42->16->26->18->36->5->29->27->6->17->43->45->32
