time,dist,path
176.50884412042797,11047.0,2->21->15->40->33->28->1->25->3->34->44->23->9->41->4->47->38->31->20->46->12->24->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->42->16->29->35->45->32->19
158.78970675356686,11277.0,15->21->0->7->8->37->30->43->17->6->27->35->29->5->36->18->26->42->16->45->32->19->46->20->38->31->23->44->34->3->25->9->41->47->4->28->1->40->33->13->24->12->22->10->11->14->39->2
159.3125117495656,10810.0,46->20->38->31->23->41->9->44->34->3->25->1->28->4->47->33->40->15->21->2->22->13->24->12->10->11->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->32->19
159.4968734383583,11274.0,21->2->47->4->28->1->25->3->34->44->9->41->23->31->38->24->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->42->16->29->35->45->32->19->46->20->12->33->40->15
161.3147342465818,11219.0,37->30->43->17->6->27->5->36->18->26->42->16->29->35->45->32->19->46->10->22->13->24->12->20->38->31->23->9->44->34->3->25->1->41->47->4->28->40->33->2->21->15->7->0->8->39->14->11
162.48105744831264,11052.0,2->21->15->8->0->7->37->30->43->17->6->27->16->42->26->18->36->5->29->35->45->32->19->46->20->31->38->47->4->41->9->23->44->34->3->25->1->28->40->33->13->24->12->22->10->11->14->39
162.76248781569302,11221.0,33->40->15->21->2->22->10->11->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->42->16->29->35->45->32->19->46->20->12->24->13->47->4->28->1->25->3->34->44->23->9->41->31->38
154.0754811335355,11258.0,21->15->40->33->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->29->5->36->18->26->42->16->35->45->32->19->46->20->12->24->38->31->4->47->41->9->23->44->34->3->25->1->28->2
167.94350080378354,11256.0,28->4->47->38->31->20->46->19->32->45->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->42->16->29->35->11->10->22->12->24->13->33->2->21->15->40->1->25->3->34->44->9->23->41
158.79008950293064,11093.0,29->16->42->26->18->36->5->27->6->17->43->30->37->8->0->7->15->21->2->33->40->28->1->25->3->34->44->23->9->41->4->47->38->31->20->46->19->32->11->10->22->13->24->12->39->14->45->35
162.1312479134649,11187.0,5->36->18->26->16->42->29->27->6->17->43->30->37->8->0->7->15->21->2->33->40->28->1->25->3->34->44->9->23->41->47->4->38->31->20->12->24->13->22->10->11->14->39->46->19->45->32->35
168.6829252783209,11188.0,23->9->44->34->3->25->41->47->4->28->1->40->15->21->2->33->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->35->29->5->36->18->26->42->16->45->32->19->46->20->12->24->38->31
157.7923885192722,11302.0,12->24->13->22->10->11->32->45->14->39->8->0->7->37->30->43->17->6->27->35->29->5->36->18->26->16->42->19->46->20->31->38->47->4->28->1->25->3->34->44->9->23->41->33->40->15->21->2
164.19559468142688,11088.0,30->43->17->6->27->35->29->5->36->18->26->42->16->19->46->10->22->13->24->12->20->31->38->47->4->41->9->23->44->34->3->25->1->28->40->33->2->21->15->7->0->8->39->14->11->32->45->37
157.70979271642864,11253.0,12->24->13->22->10->11->32->45->14->39->2->21->15->7->0->8->37->30->43->17->6->27->35->29->5->36->18->26->42->16->19->46->20->31->38->47->4->41->23->9->44->34->3->25->1->28->40->33
153.97656602598727,11065.0,34->44->9->41->47->4->28->1->40->15->21->2->33->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->5->36->18->26->16->42->29->35->45->32->19->46->20->12->24->38->31->23->25->3
165.25588000006974,11195.0,13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->35->29->5->36->18->26->16->42->45->32->19->46->20->38->31->4->47->41->9->23->44->34->3->25->1->28->33->40->15->21->2->12->24
171.48867406137288,11235.0,44->34->3->25->1->28->40->33->2->21->15->7->0->8->37->30->43->17->6->27->35->29->5->36->18->26->16->42->19->46->10->11->14->32->45->39->22->13->24->12->20->31->38->4->47->41->9->23
171.00270515307784,11004.0,7->0->8->39->14->11->10->22->13->33->2->21->15->40->28->1->25->3->34->44->23->9->41->47->4->31->38->24->12->20->46->19->32->45->35->17->6->27->5->36->18->26->16->42->29->43->30->37
159.8962057493627,11145.0,33->47->4->28->1->25->3->34->44->9->41->23->31->38->24->13->22->12->20->46->10->11->14->45->32->19->35->29->5->36->18->26->42->16->27->6->17->43->30->37->7->0->8->39->2->21->15->40
167.0741819217801,11229.0,33->40->15->21->2->22->10->11->14->39->8->0->7->37->30->43->17->35->29->5->36->18->26->42->16->27->6->45->32->19->46->20->12->24->13->28->1->41->9->25->3->34->44->23->31->38->47->4
154.94469742290676,11258.0,12->24->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->29->5->36->18->26->42->16->35->45->32->19->46->20->31->38->41->9->23->44->34->3->25->1->28->4->47->33->40->15->21->2
169.78239771351218,11330.0,20->12->24->13->22->10->11->14->39->8->0->7->37->30->43->17->6->27->35->29->5->36->18->26->16->42->32->45->19->46->2->21->15->40->33->28->1->25->3->34->44->9->23->41->47->4->38->31
156.60466917604208,11048.0,46->10->22->13->24->12->20->31->38->47->4->41->9->23->44->34->3->25->1->28->33->40->15->21->2->39->8->0->7->37->30->43->17->6->27->35->29->5->36->18->26->42->16->19->32->45->14->11
170.8245998546481,11333.0,39->14->11->10->22->13->24->12->46->20->31->38->47->4->28->1->25->3->34->44->9->23->41->40->33->2->21->15->7->0->8->37->30->43->17->6->27->35->29->5->36->18->26->16->42->19->32->45
