time,dist,path
26.334878612309694,24761.0,11->47->28->33->22->1->34->23->45->30->36->26->16->7->0->38->13->2->21->15->40->3->41->24->31->25->9->44->4->39->37->43->29->18->5->6->17->8->14->35->32->42->27->19->46->12->20->10
26.143383814021945,26582.0,9->15->40->6->43->8->7->17->35->42->26->14->28->1->33->24->3->25->13->2->21->30->32->10->46->11->20->38->4->41->47->18->27->45->37->19->31->12->22->29->36->5->16->39->0->23->44->34
25.39109125547111,25068.0,18->5->27->38->41->28->4->8->6->20->44->34->33->47->12->14->45->43->30->37->10->46->9->25->3->1->24->23->31->22->2->40->0->11->39->15->21->7->13->35->26->16->42->36->19->32->17->29
25.956149457022548,25863.0,8->30->20->4->23->44->41->25->38->46->19->32->16->29->36->26->10->1->47->28->39->14->11->42->27->37->33->40->34->3->9->43->17->7->0->45->35->6->18->5->12->22->31->24->13->2->15->21
25.602164421230555,21927.0,22->8->20->23->1->28->47->46->45->6->10->2->15->40->0->37->14->43->17->36->29->19->11->39->7->35->16->27->30->18->5->26->42->32->21->38->33->13->24->31->4->41->9->25->3->34->44->12
25.552337238565087,23082.0,14->39->21->7->8->33->24->28->4->13->22->15->1->41->12->3->25->31->42->18->5->29->6->30->35->27->19->45->10->11->46->32->16->36->26->47->23->44->34->9->38->20->40->2->0->37->43->17
31.385419523343444,28004.0,13->23->28->40->10->16->35->42->6->45->39->36->29->18->5->26->31->47->7->11->38->4->12->17->30->37->33->9->44->43->14->32->27->46->41->1->25->3->34->20->19->8->0->21->15->2->22->24
25.00330732949078,26211.0,13->19->46->45->37->8->29->42->26->5->16->27->23->31->7->18->17->30->35->43->28->34->9->47->4->2->21->6->36->14->22->40->33->10->12->11->39->41->44->3->25->1->15->0->32->20->38->24
24.99730226956308,23509.0,8->0->6->35->17->45->1->47->4->24->11->19->10->32->40->41->38->46->33->3->23->34->44->31->13->20->9->25->28->12->42->29->26->16->36->18->5->27->7->21->15->22->2->39->37->30->43->14
24.914813604205847,26535.0,36->29->26->16->42->30->20->41->25->19->5->18->12->24->4->33->31->28->6->27->15->40->1->9->44->34->46->39->0->21->13->38->23->47->3->22->2->7->37->43->35->32->11->10->14->8->45->17
26.197784304618835,23594.0,5->29->15->40->13->20->44->9->24->18->6->45->17->37->22->10->23->28->2->21->39->12->1->25->3->34->41->33->38->31->47->4->46->19->32->0->7->8->36->16->42->26->35->11->14->30->43->27
26.100895781069994,27684.0,27->17->33->2->38->44->23->9->47->21->12->13->43->0->7->28->14->8->18->16->42->29->19->11->24->46->20->31->1->41->39->22->3->34->25->15->30->37->40->4->10->32->45->35->6->36->26->5
24.802709497511387,26112.0,21->31->34->4->41->28->1->3->33->15->7->14->39->8->37->46->19->42->29->6->26->17->47->20->11->2->10->24->13->23->38->12->22->35->45->32->40->25->44->9->27->5->16->36->18->43->30->0
25.56679591536522,22530.0,17->30->11->4->38->13->20->22->39->19->24->23->44->33->28->1->9->3->34->25->12->46->14->0->32->10->31->47->41->2->37->8->7->21->15->40->35->29->16->42->43->45->5->26->18->36->27->6
26.112567346543074,25294.0,43->22->19->30->15->2->12->4->24->46->11->45->32->21->28->31->38->13->47->10->37->14->18->27->26->36->42->16->6->5->35->1->41->39->0->7->8->20->40->33->25->3->34->44->9->23->29->17
26.567159838974476,26272.0,8->45->43->6->19->11->12->32->27->17->28->9->34->4->7->37->10->2->24->38->36->18->13->3->44->31->22->20->46->21->0->15->33->1->23->25->41->47->40->39->14->42->16->26->5->29->35->30
23.966956481337547,25324.0,28->0->8->36->17->37->21->33->7->45->6->26->18->42->29->35->16->27->14->46->23->44->24->13->12->22->40->38->34->41->31->47->3->9->25->1->15->2->11->32->5->19->10->39->30->43->20->4
25.45210279710591,25739.0,27->22->46->11->32->13->4->41->47->20->2->3->44->34->9->16->42->26->19->15->14->39->21->10->8->0->7->12->1->25->40->37->29->18->36->5->30->45->33->28->23->31->38->24->43->6->17->35
26.284307207912207,24467.0,1->33->47->41->34->4->24->28->23->31->27->16->44->25->9->3->13->29->6->30->45->11->46->35->26->17->42->36->18->5->43->21->15->40->2->22->10->8->0->7->37->32->14->39->19->12->20->38
25.468054415658116,27559.0,30->27->36->10->24->20->32->7->2->12->46->26->19->44->25->41->3->1->13->11->42->16->6->37->17->8->21->47->4->28->31->18->29->5->14->0->33->40->15->45->43->35->38->9->34->23->22->39
25.21010285615921,26057.0,14->19->42->26->18->37->33->2->4->47->20->39->10->12->16->36->22->28->41->31->38->45->35->27->0->7->8->24->13->3->25->9->40->46->21->15->23->34->44->1->30->43->29->5->6->17->32->11
25.91520425118506,23365.0,24->30->29->27->35->43->45->19->37->22->13->9->38->10->11->20->26->6->5->42->46->15->21->7->8->39->12->41->1->28->40->47->44->34->3->25->23->4->31->32->36->16->18->17->14->0->2->33
25.406006136909127,23284.0,46->27->36->15->21->40->2->5->18->43->26->42->29->16->12->20->41->38->31->47->23->44->1->13->10->35->8->7->45->32->14->39->11->19->0->30->37->6->17->24->4->25->3->34->9->28->33->22
25.953267380595207,22688.0,12->22->20->31->24->42->16->19->35->5->18->21->17->45->14->6->27->36->29->26->43->10->38->47->40->13->7->33->2->39->37->8->11->46->32->0->15->30->4->41->23->9->44->34->3->25->1->28
27.917044391855597,25256.0,47->38->8->30->2->15->33->39->43->6->23->44->9->41->3->31->17->36->18->5->29->19->46->22->12->10->4->21->0->7->27->35->45->37->32->14->40->1->25->34->20->42->16->26->11->13->24->28
