time,dist,path
90.51105510443449,6859.0,0->7->3->1->2->15->9->8->10->4->14->5->6->11->12->13
92.76197105832398,6870.0,5->6->9->8->10->4->14->0->7->3->1->2->15->11->12->13
114.96902546845376,6859.0,6->5->14->4->10->8->9->15->2->1->3->7->0->13->12->11
88.01949781738222,6870.0,13->12->11->15->2->1->3->7->0->14->4->10->8->9->6->5
94.34567982517183,6859.0,13->12->11->6->5->14->4->10->8->9->15->2->1->3->7->0
86.44853293336928,6870.0,6->9->8->10->4->14->0->7->3->1->2->15->11->12->13->5
91.52220406383276,6859.0,8->10->4->14->5->6->11->12->13->0->7->3->1->2->15->9
94.20146198570728,6875.0,3->1->2->15->11->6->5->9->8->10->4->14->13->12->0->7
90.01174732297659,6859.0,12->13->0->7->3->1->2->15->9->8->10->4->14->5->6->11
96.16787884198129,6875.0,6->11->15->2->1->3->7->0->12->13->14->4->10->8->9->5
87.55147933401167,6859.0,1->3->7->0->13->12->11->6->5->14->4->10->8->9->15->2
87.53222685866058,6909.0,12->15->0->7->3->1->2->9->8->10->4->14->5->6->11->13
92.01756953820586,6859.0,6->11->12->13->0->7->3->1->2->15->9->8->10->4->14->5
92.71190947294235,6870.0,9->6->5->13->12->11->15->2->1->3->7->0->14->4->10->8
87.36970268003643,6870.0,10->8->9->6->5->13->12->11->15->2->1->3->7->0->14->4
86.72252643294632,6870.0,15->11->12->13->5->6->9->8->10->4->14->0->7->3->1->2
90.40335029177368,6870.0,12->13->5->6->9->8->10->4->14->0->7->3->1->2->15->11
93.54142552427948,6870.0,13->12->11->15->2->1->3->7->0->14->4->10->8->9->6->5
93.67236133851111,6859.0,5->6->11->12->13->0->7->3->1->2->15->9->8->10->4->14
95.83226740546525,6870.0,13->12->11->15->2->1->3->7->0->14->4->10->8->9->6->5
92.61566524021327,6870.0,13->12->11->15->2->1->3->7->0->14->4->10->8->9->6->5
91.66745878010988,6911.0,14->4->10->8->9->5->6->11->12->15->2->1->3->7->0->13
90.81446905992925,6941.0,11->15->0->2->1->3->7->14->4->10->8->9->6->5->13->12
92.2850619405508,6870.0,1->3->7->0->14->4->10->8->9->6->5->13->12->11->15->2
93.68049671500921,6875.0,9->5->6->11->15->2->1->3->7->0->12->13->14->4->10->8
