time,dist,path
34.97506297565997,6859.0,12->11->6->5->14->4->10->8->9->15->2->1->3->7->0->13
33.33236841484904,6870.0,2->15->11->12->13->5->6->9->8->10->4->14->0->7->3->1
45.67479691281915,6859.0,8->9->15->2->1->3->7->0->13->12->11->6->5->14->4->10
32.94976127333939,6950.0,6->13->12->15->2->1->3->7->0->11->9->8->10->4->14->5
33.69699821062386,6895.0,12->13->14->4->10->8->9->5->6->11->0->7->3->1->2->15
32.702821418643,6859.0,6->11->12->13->0->7->3->1->2->15->9->8->10->4->14->5
36.15244736894965,6978.0,1->2->15->13->6->5->14->4->10->8->9->11->12->0->7->3
35.04481404274702,6870.0,8->9->6->5->13->12->11->15->2->1->3->7->0->14->4->10
33.807984406128526,6870.0,4->14->0->7->3->1->2->15->11->12->13->5->6->9->8->10
37.44323324598372,6875.0,13->14->4->10->8->9->5->6->11->15->2->1->3->7->0->12
35.23495504073799,6875.0,12->0->7->3->1->2->15->11->6->5->9->8->10->4->14->13
36.17498340085149,6966.0,11->12->15->2->1->3->7->0->13->6->5->14->4->10->8->9
34.43679050169885,6923.0,9->5->6->11->12->0->7->3->1->2->15->13->14->4->10->8
34.50014875642955,6911.0,0->7->3->1->2->15->12->11->6->5->9->8->10->4->14->13
33.96173690445721,6875.0,4->10->8->9->5->6->11->15->2->1->3->7->0->12->13->14
34.82401411794126,6870.0,12->11->15->2->1->3->7->0->14->4->10->8->9->6->5->13
34.90414548292756,6941.0,3->1->2->0->15->11->12->13->5->6->9->8->10->4->14->7
34.475364822894335,6870.0,12->13->5->6->9->8->10->4->14->0->7->3->1->2->15->11
35.51981930434704,6859.0,5->14->4->10->8->9->15->2->1->3->7->0->13->12->11->6
39.254073329269886,6875.0,4->10->8->9->5->6->11->15->2->1->3->7->0->12->13->14
35.2086533755064,6875.0,0->7->3->1->2->15->11->6->5->9->8->10->4->14->13->12
32.768179163336754,6870.0,1->2->15->11->12->13->5->6->9->8->10->4->14->0->7->3
33.45143227651715,6870.0,15->2->1->3->7->0->14->4->10->8->9->6->5->13->12->11
34.76698096469045,6875.0,7->0->12->13->14->4->10->8->9->5->6->11->15->2->1->3
34.35564471781254,6870.0,6->9->8->10->4->14->0->7->3->1->2->15->11->12->13->5
