time,dist,path
14.086009660735726,2548.0,4->35->64->77->23->98->72->53->15->83->12->90->0->9->93->30->68->49->80->28->31->25->76->19->62->97->92->16->59->26->32->10->29->94->96->89->74->3->67->8->100->5->41->71->50->27->56->14->42->38->86->61->46->81->45->52->65->21->75->79->11->37->85->95->39->54->24->99->43->1->70->34->66->22->2->87->58->44->47->63->13->33->78->55->40->60->73->57->20->88->69->51->48->18->82->36->91->17->7->6->84
13.752724127843976,2563.0,68->47->78->94->76->50->75->62->51->99->83->21->96->11->55->8->18->46->30->33->70->23->3->79->34->80->66->28->38->1->37->93->98->85->25->9->31->10->7->2->81->35->16->29->64->19->95->92->15->24->67->27->54->12->42->91->13->72->0->69->77->53->73->20->48->63->22->84->97->60->41->56->14->100->4->45->17->87->59->43->58->36->88->32->65->39->74->52->71->57->49->40->86->6->61->44->90->89->5->82->26
13.430929625406861,2637.0,10->74->25->56->76->100->94->12->98->38->5->0->30->60->85->37->71->55->11->57->27->26->7->22->50->83->18->29->69->52->16->99->23->80->68->47->43->14->65->35->45->24->8->70->96->78->79->63->89->49->64->31->4->44->81->21->72->41->28->33->54->1->97->67->15->13->42->6->46->82->3->86->66->95->17->93->36->58->92->59->88->20->75->39->87->51->53->40->73->90->91->84->2->34->19->62->9->77->32->48->61
14.341263802722096,2544.0,39->4->78->55->71->68->21->54->94->98->57->3->49->79->34->8->84->24->53->100->48->59->81->17->36->5->23->28->67->61->18->83->42->87->27->56->16->35->91->52->12->32->95->50->62->20->88->73->44->6->45->89->7->14->77->31->82->70->69->29->0->80->47->30->26->90->92->96->72->40->66->41->38->22->25->11->2->19->64->75->76->46->63->10->99->51->33->65->9->60->13->37->97->1->74->86->93->58->85->43->15
13.933908453211188,2344.0,56->7->87->65->93->22->66->25->11->50->100->69->89->32->78->47->68->46->10->70->71->14->75->0->67->98->91->39->61->31->26->38->55->60->15->88->72->20->85->83->82->44->37->73->12->1->24->51->29->9->27->49->21->54->76->19->62->63->23->33->77->96->41->42->97->53->28->80->30->86->43->90->36->13->57->16->58->52->59->92->4->84->6->35->64->34->2->5->99->94->45->81->48->18->8->74->40->3->79->95->17
14.016823993995786,2441.0,63->28->3->44->36->40->0->90->16->17->4->86->39->7->35->81->34->25->24->97->88->29->50->100->57->79->8->31->68->74->72->59->65->64->94->49->5->41->71->23->33->80->26->70->77->32->11->22->73->66->38->96->93->95->43->42->92->85->82->1->47->18->84->37->83->98->51->54->99->52->61->62->12->55->53->2->14->13->21->58->60->46->48->89->76->67->78->6->19->30->45->56->15->91->27->20->75->69->87->9->10
13.324091428890824,2725.0,18->60->90->39->69->79->44->77->54->78->17->38->66->73->20->57->23->64->45->65->75->22->34->50->26->94->40->24->3->12->5->33->61->0->58->16->14->2->32->59->63->91->55->82->96->86->87->51->13->1->80->7->99->36->42->56->92->53->25->37->48->35->29->9->52->88->83->67->8->70->19->21->68->74->49->11->71->72->76->28->27->93->30->62->85->100->43->98->95->84->41->89->81->31->10->46->47->4->97->15->6
13.643367752432823,2384.0,29->52->96->13->35->45->9->71->66->67->19->89->28->23->85->97->27->22->3->11->2->70->26->57->100->14->54->79->75->42->15->55->83->24->91->93->12->16->72->38->40->73->44->30->36->90->99->20->74->78->92->43->37->59->25->17->95->58->41->76->0->6->32->53->10->61->65->47->69->39->5->4->84->60->51->7->77->86->56->1->87->82->18->33->34->64->8->80->49->62->63->48->46->81->88->94->21->98->68->50->31
13.652744168415666,2452.0,14->56->95->59->41->71->96->90->24->20->3->72->40->67->75->62->35->68->57->32->1->58->97->27->6->69->74->7->98->87->0->10->89->80->92->12->4->83->94->88->2->26->31->64->30->18->9->81->38->55->86->39->17->44->21->60->42->53->52->61->63->16->47->77->34->70->45->51->78->25->84->5->13->82->99->37->43->36->8->29->76->79->49->28->23->19->48->65->33->50->46->100->66->73->93->85->15->91->11->54->22
15.26716586574912,2588.0,30->18->98->97->29->6->80->27->45->92->41->93->21->20->74->94->39->1->43->62->89->85->16->68->7->61->11->55->38->53->31->81->3->90->87->65->95->36->4->15->86->17->0->73->72->100->13->54->32->49->50->58->83->75->40->69->25->79->12->35->44->10->19->67->28->34->64->70->48->51->24->2->71->22->59->82->5->88->47->66->99->56->77->8->37->84->46->63->60->14->42->91->96->57->52->26->76->23->33->78->9
14.179974289610982,2429.0,12->40->78->89->10->35->90->63->39->66->3->77->53->91->59->36->44->41->94->42->86->48->61->51->14->56->69->18->0->99->47->81->45->49->67->23->38->19->54->96->58->13->43->55->5->4->9->46->17->25->27->60->85->92->24->22->93->30->26->95->98->52->79->70->64->28->2->11->71->21->29->100->20->50->80->32->75->33->34->8->62->7->65->87->82->15->97->68->6->31->74->57->76->73->72->88->84->16->83->37->1
13.83626321516931,2448.0,92->94->99->15->58->88->4->10->64->27->12->2->3->47->69->89->100->67->33->77->32->38->53->24->21->57->65->40->55->14->73->71->66->25->82->9->49->26->51->7->46->62->41->22->20->1->11->59->85->29->76->50->28->23->81->37->35->18->60->97->30->34->70->31->93->96->68->52->72->16->45->90->44->17->54->61->63->43->83->36->42->13->86->56->91->0->19->80->75->6->48->79->74->8->78->87->84->98->5->39->95
13.94831095263362,2530.0,32->75->96->99->22->26->49->30->82->9->6->92->12->66->33->39->37->13->18->48->0->5->62->8->44->89->51->46->14->58->60->52->57->63->84->43->41->54->97->61->17->88->21->42->86->27->1->69->55->91->16->47->25->71->85->15->95->83->7->93->31->10->65->76->29->87->98->100->3->24->79->80->70->36->59->4->90->94->40->56->19->67->78->53->81->35->45->20->23->11->77->38->74->72->73->28->2->34->64->50->68
13.520912639796734,2511.0,76->77->56->93->70->35->72->31->41->14->22->86->84->88->13->1->38->69->26->46->7->23->2->11->57->27->30->43->16->47->25->49->20->53->51->44->85->83->3->98->12->37->4->48->10->24->21->52->64->8->17->58->73->71->66->40->54->94->91->9->59->99->39->33->32->68->29->100->42->97->90->92->5->63->15->36->95->82->45->6->18->62->0->96->81->74->55->60->89->87->61->65->19->75->78->28->34->50->67->79->80
18.808857152238488,2495.0,81->88->5->36->61->34->66->52->72->15->37->48->63->80->83->82->41->73->12->3->96->4->22->24->55->91->11->77->69->31->75->94->27->29->49->17->9->71->86->38->33->59->26->6->65->8->50->70->68->51->28->84->97->43->1->56->39->74->58->45->25->30->46->42->40->14->32->2->20->21->76->78->0->100->53->23->57->13->44->60->85->95->99->67->93->79->92->54->64->19->89->87->7->98->90->16->35->10->62->18->47
