time,dist,path
60.09771468304098,21.0,1->3->0->2->4
60.245030611753464,21.0,2->0->3->1->4
70.6383376866579,21.0,3->1->4->2->0
53.342259461060166,21.0,4->2->0->3->1
64.83147128857672,21.0,2->4->1->3->0
64.00122569873929,21.0,4->2->0->3->1
56.57376394793391,21.0,1->3->0->2->4
58.123077703639865,21.0,4->2->0->3->1
58.6097927223891,21.0,2->0->3->1->4
58.37054287083447,21.0,3->0->2->4->1
60.81211480125785,21.0,2->0->3->1->4
59.70538825541735,21.0,3->1->4->2->0
59.32092006318271,21.0,1->4->2->0->3
57.16096658073366,21.0,2->4->1->3->0
56.89345058053732,21.0,3->1->4->2->0
56.37835552729666,21.0,1->4->2->0->3
57.426735715940595,21.0,3->0->2->4->1
58.84595316648483,21.0,3->0->2->4->1
55.87137731537223,21.0,4->1->3->0->2
64.31907389871776,21.0,0->2->4->1->3
60.59406064078212,21.0,2->0->3->1->4
58.04138318262994,21.0,2->4->1->3->0
58.21222017891705,21.0,3->1->4->2->0
55.473233833909035,21.0,4->2->0->3->1
57.96113847754896,21.0,1->4->2->0->3
