time,dist,path
6.273300500586629,21.0,3->1->4->2->0
6.5059060752391815,21.0,3->1->4->2->0
6.300475642085075,21.0,1->4->2->0->3
6.151401311159134,21.0,2->0->3->1->4
6.068504964932799,21.0,0->3->1->4->2
6.494186073541641,21.0,2->0->3->1->4
6.140728622674942,21.0,0->3->1->4->2
6.197853900492191,21.0,0->2->4->1->3
6.348497550934553,21.0,0->2->4->1->3
6.034300746396184,21.0,3->1->4->2->0
6.554390329867601,21.0,4->2->0->3->1
6.052259108051658,21.0,2->0->3->1->4
6.24473581276834,21.0,0->3->1->4->2
6.192875115200877,21.0,1->4->2->0->3
6.519158568233252,21.0,0->3->1->4->2
6.414149785414338,21.0,1->4->2->0->3
6.2377235777676105,21.0,0->3->1->4->2
6.277006393298507,21.0,4->2->0->3->1
6.176776556298137,21.0,2->4->1->3->0
5.899895584210753,21.0,4->2->0->3->1
6.029584523290396,21.0,0->2->4->1->3
6.382629930973053,21.0,3->1->4->2->0
6.373495297506452,21.0,0->3->1->4->2
5.898734997957945,21.0,4->1->3->0->2
6.66533681564033,21.0,4->2->0->3->1
