time,dist,path
0.36980508640408516,21.0,3->1->4->2->0
0.39098029397428036,21.0,4->1->3->0->2
0.3731806445866823,21.0,0->2->4->1->3
0.3657846488058567,21.0,4->2->0->3->1
0.3811005763709545,21.0,1->4->2->0->3
0.37656138464808464,21.0,4->2->0->3->1
0.395898774266243,21.0,1->3->0->2->4
0.3842002172023058,21.0,0->2->4->1->3
0.36933671683073044,21.0,1->3->0->2->4
0.37074025720357895,21.0,0->2->4->1->3
0.387832909822464,21.0,1->3->0->2->4
0.3554334528744221,21.0,4->2->0->3->1
0.38525116443634033,21.0,1->3->0->2->4
0.3637959286570549,21.0,0->2->4->1->3
0.37262745946645737,21.0,3->0->2->4->1
0.4498612806200981,21.0,2->4->1->3->0
0.33622503094375134,21.0,3->0->2->4->1
0.3639700636267662,21.0,4->2->0->3->1
0.3627747464925051,21.0,3->1->4->2->0
0.4218796957284212,21.0,0->3->1->4->2
0.4014225360006094,21.0,4->2->0->3->1
0.3739395309239626,21.0,0->3->1->4->2
0.37228499352931976,21.0,4->2->0->3->1
0.4792756326496601,21.0,0->2->4->1->3
0.4137617200613022,21.0,1->3->0->2->4
