time,dist,path
487.67806107737124,117432.0,73->13->12->11->10->16->15->14->37->38->33->34->35->36->17->9->8->5->6->7->2->3->4->19->18->30->29->28->25->26->31->32->27->42->41->53->52->51->48->49->50->65->64->55->54->57->58->59->40->39->60->61->56->62->63->71->72->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75
493.9990444611758,117123.0,31->32->33->39->40->59->58->57->54->55->64->65->50->49->48->51->52->53->41->42->27->26->25->28->29->30->18->19->4->3->2->7->6->5->8->9->10->11->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->56->60->61->38->37->34->35->36->17->16->15->14
518.9456128571182,117519.0,54->55->50->65->64->49->48->51->52->53->41->42->27->26->25->28->29->30->18->19->4->5->6->7->8->9->3->2->0->1->74->75->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->61->60->58->59->40->39->38->37->35->36->17->16->10->11->14->15->73->13->12->34->33->32->31->57->56
582.48134916462,117991.0,70->71->72->63->62->56->57->61->60->58->59->40->39->33->34->31->32->27->28->29->30->18->19->4->3->2->5->6->7->8->9->10->16->17->36->35->38->37->14->15->11->12->13->73->74->75->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->49->48->51->52->53->41->42->26->25->55->54->50->65->64
511.01577286981046,118600.0,54->55->50->65->64->49->48->51->52->53->41->42->27->26->25->28->29->30->18->19->4->3->2->5->6->7->8->9->10->11->12->13->14->15->16->17->36->35->37->38->39->40->59->58->60->61->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75->73->34->31->32->33->57
532.276617243886,118306.0,9->8->5->2->3->4->19->18->30->29->28->25->26->27->42->41->53->52->51->50->65->64->70->71->72->63->62->56->61->60->58->59->40->39->38->37->35->36->17->16->15->14->13->12->11->10->73->7->6->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->49->48->54->55->57->33->34->31->32
490.92489494383335,117606.0,8->9->4->19->18->30->29->28->27->42->41->53->52->51->48->49->50->65->64->55->54->56->57->58->59->40->39->38->37->35->36->17->16->10->11->12->13->14->15->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->72->71->63->62->61->60->33->34->31->32->26->25->3->2->5->6->7
477.72351252287626,116546.0,10->9->8->5->6->7->2->3->4->19->18->30->29->28->27->26->25->31->32->33->34->35->37->38->39->40->59->58->57->56->60->61->62->63->72->71->70->55->54->51->52->53->41->42->48->49->50->65->64->67->66->69->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75->73->13->12->11->14->15->16->17->36
483.4349153768271,116473.0,63->62->56->57->54->55->50->51->52->53->41->42->27->26->25->28->29->30->18->19->4->3->2->5->6->7->8->9->10->16->17->36->35->34->31->32->33->39->40->59->58->60->61->38->37->14->15->11->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->48->49->65->64->70->71->72
481.9218470044434,116482.0,27->42->41->53->52->51->48->49->50->65->64->55->54->57->58->59->40->39->38->37->35->36->17->16->10->11->15->14->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->56->61->60->34->33->32->31->28->29->30->18->19->4->3->2->5->6->7->8->9->25->26
510.54041167907417,118915.0,49->48->51->52->53->41->42->27->26->25->9->8->5->6->7->2->3->4->19->18->30->29->28->31->32->33->34->35->36->17->16->10->11->12->13->14->15->73->74->75->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->56->60->61->58->59->40->39->38->37->57->54->55->50->65->64
476.59253562800586,118383.0,4->19->18->30->29->28->25->26->27->42->41->53->52->51->48->49->50->65->64->55->54->57->56->62->63->71->72->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->73->13->12->14->15->16->17->36->35->34->31->32->33->39->40->59->58->60->61->37->38->10->11->8->9->3->2->5->6->7
487.551213150844,113828.0,13->12->11->10->9->8->7->6->5->4->19->18->30->29->28->27->42->41->53->52->51->48->49->50->55->54->57->56->62->63->72->71->70->64->65->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->2->3->25->26->32->31->34->33->39->40->59->58->60->61->38->37->35->36->17->16->15->14->73
494.77996130660176,116591.0,11->10->16->17->36->35->37->38->39->40->59->58->57->54->55->50->65->64->49->48->51->52->53->41->42->27->26->25->3->2->5->6->7->8->9->4->19->18->30->29->28->31->32->33->34->60->61->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->73->12->13->14->15
481.83033286221325,117596.0,70->71->72->63->62->56->55->54->57->58->59->40->39->33->34->35->36->17->16->15->14->12->13->73->11->10->9->8->5->6->7->2->3->4->19->18->30->29->28->27->42->41->53->52->51->48->49->50->65->64->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75->25->26->32->31->37->38->60->61
545.503175150603,117461.0,9->8->5->6->7->2->3->4->19->18->30->29->28->25->26->27->42->41->53->52->51->48->49->50->65->64->55->54->57->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->73->13->12->11->10->16->15->14->17->36->35->37->38->34->33->39->40->59->58->60->61->32->31
