time,dist,path
336.8965745251626,117562.0,53->52->51->48->49->50->65->64->55->54->57->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->7->6->5->2->3->4->19->18->30->29->28->31->32->33->34->35->36->17->16->10->9->8->11->12->13->73->15->14->37->38->39->40->59->58->60->61->25->26->27->42->41
357.46784856170416,117405.0,66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75->73->13->12->11->10->9->8->5->6->7->2->3->4->19->18->30->29->28->25->26->27->42->41->53->52->51->48->49->50->65->64->70->71->72->63->62->61->60->58->59->40->39->33->32->31->34->35->36->17->16->15->14->37->38->57->56->55->54->69
342.2833960093558,117680.0,42->41->53->52->51->50->55->54->57->56->62->63->61->60->58->59->40->39->38->37->35->36->17->16->10->9->8->5->6->7->2->3->4->19->18->30->29->28->25->26->27->32->31->34->33->15->14->11->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->64->65->49->48
408.3166235126555,115528.0,73->13->12->11->8->9->10->16->17->36->35->34->33->39->40->59->58->60->61->56->57->54->55->50->65->64->49->48->51->52->53->41->42->25->26->27->32->31->28->29->30->18->19->4->3->2->5->6->7->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->38->37->15->14
340.28137462958694,118059.0,25->26->27->42->41->53->52->51->48->49->64->65->50->55->54->57->58->59->40->39->33->34->35->36->17->16->15->14->11->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->56->61->60->38->37->32->31->28->29->30->18->19->4->3->2->7->6->5->8->9->10
318.09270801767707,117414.0,14->9->8->7->6->5->2->3->4->19->18->30->29->28->27->26->25->31->32->33->39->40->59->58->57->56->60->61->62->63->72->71->70->64->65->50->55->54->51->52->53->41->42->49->48->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->74->75->73->13->12->11->10->16->17->36->35->37->38->34->15
343.1458445303142,116355.0,9->8->5->6->7->2->3->4->19->18->30->29->28->27->32->31->25->26->42->41->53->52->51->48->49->50->65->64->55->54->57->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->73->13->12->11->14->15->16->17->36->35->34->33->39->40->59->58->61->60->38->37->10
312.8993314616382,118135.0,2->3->4->19->18->30->29->28->27->32->31->34->33->38->37->35->36->17->16->15->14->13->12->11->10->9->8->5->6->7->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->63->62->56->61->60->39->40->59->58->57->54->55->50->65->64->49->48->51->52->53->41->42->25->26
323.196857906878,117281.0,58->59->40->39->33->34->35->36->17->16->10->9->8->5->6->7->2->3->4->19->18->30->29->28->25->26->27->42->41->53->52->51->48->49->50->65->64->55->54->57->56->62->63->72->71->70->69->66->67->68->46->47->43->44->45->23->24->20->21->22->0->1->75->74->73->13->12->11->14->15->37->38->31->32->60->61
324.9707712121308,119127.0,28->29->30->18->19->4->3->2->7->6->5->8->9->10->11->12->13->73->75->74->1->0->22->21->20->24->23->45->44->43->47->46->68->67->66->69->70->71->72->64->65->50->51->52->53->41->42->27->32->31->34->35->36->17->16->15->14->37->38->33->39->40->59->58->60->61->63->62->56->57->54->55->48->49->26->25
